locus_tag	ftype	length_bp	gene	EC_number	COG	product
NMMJGDOI_00001	CDS	249				hypothetical protein
NMMJGDOI_00002	CDS	168				hypothetical protein
NMMJGDOI_00003	CDS	99				hypothetical protein
NMMJGDOI_00004	CDS	663				hypothetical protein
NMMJGDOI_00005	CDS	234				hypothetical protein
NMMJGDOI_00006	CDS	297				hypothetical protein
NMMJGDOI_00007	CDS	243				hypothetical protein
NMMJGDOI_00008	CDS	336				hypothetical protein
NMMJGDOI_00009	CDS	1230				hypothetical protein
NMMJGDOI_00010	CDS	981				hypothetical protein
NMMJGDOI_00011	CDS	177				hypothetical protein
NMMJGDOI_00012	CDS	861	pstC2		COG0573	Phosphate transport system permease protein PstC 2
NMMJGDOI_00013	CDS	159				hypothetical protein
NMMJGDOI_00014	CDS	177				hypothetical protein
NMMJGDOI_00015	CDS	534	pstA		COG0581	Phosphate transport system permease protein PstA
NMMJGDOI_00016	CDS	369	pstB	3.6.3.27		Phosphate import ATP-binding protein PstB
NMMJGDOI_00017	CDS	549	pstB3	3.6.3.27	COG1117	Phosphate import ATP-binding protein PstB 3
NMMJGDOI_00018	CDS	219				hypothetical protein
NMMJGDOI_00019	CDS	117				hypothetical protein
NMMJGDOI_00020	CDS	402				hypothetical protein
NMMJGDOI_00021	CDS	474	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
NMMJGDOI_00022	CDS	1335	eno	4.2.1.11		Enolase
NMMJGDOI_00023	CDS	213				hypothetical protein
NMMJGDOI_00024	CDS	351	atpB			ATP synthase subunit a
NMMJGDOI_00025	CDS	318	atpE			ATP synthase subunit c, sodium ion specific
NMMJGDOI_00026	CDS	210	atpF_1			ATP synthase subunit b
NMMJGDOI_00027	CDS	375	atpF_2			ATP synthase subunit b
NMMJGDOI_00028	CDS	537	atpH		COG0712	ATP synthase subunit delta
NMMJGDOI_00029	CDS	1557	atpA	3.6.3.14	COG0056	ATP synthase subunit alpha
NMMJGDOI_00030	CDS	348	atpG_1		COG0224	ATP synthase gamma chain
NMMJGDOI_00031	CDS	435	atpG_2		COG0224	ATP synthase gamma chain, sodium ion specific
NMMJGDOI_00032	CDS	1428	atpD	3.6.3.15	COG0055	ATP synthase subunit beta, sodium ion specific
NMMJGDOI_00033	CDS	402	atpC			ATP synthase epsilon chain
NMMJGDOI_00034	CDS	1710				hypothetical protein
NMMJGDOI_00035	CDS	459	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
NMMJGDOI_00036	CDS	303				hypothetical protein
NMMJGDOI_00037	CDS	369				hypothetical protein
NMMJGDOI_00038	CDS	369				hypothetical protein
NMMJGDOI_00039	CDS	444				hypothetical protein
NMMJGDOI_00040	CDS	456				hypothetical protein
NMMJGDOI_00041	CDS	1062				hypothetical protein
NMMJGDOI_00042	CDS	222				hypothetical protein
NMMJGDOI_00043	CDS	249				hypothetical protein
NMMJGDOI_00044	CDS	378				hypothetical protein
NMMJGDOI_00045	CDS	1014				hypothetical protein
NMMJGDOI_00046	CDS	447				hypothetical protein
NMMJGDOI_00047	CDS	255				hypothetical protein
NMMJGDOI_00048	CDS	555				hypothetical protein
NMMJGDOI_00049	CDS	228				hypothetical protein
NMMJGDOI_00050	CDS	420				hypothetical protein
NMMJGDOI_00051	CDS	216				hypothetical protein
NMMJGDOI_00052	CDS	156				hypothetical protein
NMMJGDOI_00053	CDS	246				hypothetical protein
NMMJGDOI_00054	CDS	201				hypothetical protein
NMMJGDOI_00055	CDS	363				hypothetical protein
NMMJGDOI_00056	CDS	144				hypothetical protein
NMMJGDOI_00057	CDS	555				hypothetical protein
NMMJGDOI_00058	CDS	156				hypothetical protein
NMMJGDOI_00059	CDS	108				hypothetical protein
NMMJGDOI_00060	CDS	387				hypothetical protein
NMMJGDOI_00061	CDS	423				hypothetical protein
NMMJGDOI_00062	CDS	642				hypothetical protein
NMMJGDOI_00063	CDS	204				hypothetical protein
NMMJGDOI_00064	CDS	138				hypothetical protein
NMMJGDOI_00065	CDS	240	glyA1	2.1.2.1	COG0112	Serine hydroxymethyltransferase 1
NMMJGDOI_00066	CDS	717	glyA_1	2.1.2.1	COG0112	Serine hydroxymethyltransferase
NMMJGDOI_00067	CDS	258	glyA_2	2.1.2.1	COG0112	Serine hydroxymethyltransferase
NMMJGDOI_00068	CDS	387				hypothetical protein
NMMJGDOI_00069	CDS	351	groS		COG0234	10 kDa chaperonin
NMMJGDOI_00070	CDS	1632	groL			60 kDa chaperonin
NMMJGDOI_00071	CDS	1098	pepA_1	3.4.11.1	COG0260	putative cytosol aminopeptidase
NMMJGDOI_00072	CDS	231	pepA_2	3.4.11.10		cytosol aminopeptidase
NMMJGDOI_00073	CDS	357				hypothetical protein
NMMJGDOI_00074	CDS	279				hypothetical protein
NMMJGDOI_00075	CDS	1299	ecfA1_1	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
NMMJGDOI_00076	CDS	186				hypothetical protein
NMMJGDOI_00077	CDS	306	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
NMMJGDOI_00078	CDS	480	era_1		COG1159	GTPase Era
NMMJGDOI_00079	CDS	381	era_2			GTPase Era
NMMJGDOI_00080	CDS	522				Protein P200
NMMJGDOI_00081	CDS	1248				Protein P200
NMMJGDOI_00082	CDS	405				Protein P200
NMMJGDOI_00083	CDS	117				hypothetical protein
NMMJGDOI_00084	CDS	714				hypothetical protein
NMMJGDOI_00085	CDS	294				hypothetical protein
NMMJGDOI_00086	CDS	168				hypothetical protein
NMMJGDOI_00087	CDS	108	adh_1	1.1.1.80		NADP-dependent isopropanol dehydrogenase
NMMJGDOI_00088	CDS	240	adh_2	1.1.1.80		NADP-dependent isopropanol dehydrogenase
NMMJGDOI_00089	CDS	150	adh_3	1.1.1.80		NADP-dependent isopropanol dehydrogenase
NMMJGDOI_00090	CDS	351	adh_4	1.1.1.80		NADP-dependent isopropanol dehydrogenase
NMMJGDOI_00091	CDS	1167	obg	3.6.5.-	COG0536	GTPase Obg
NMMJGDOI_00092	CDS	666	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
NMMJGDOI_00093	CDS	138	udk_1	2.7.1.48		Uridine kinase
NMMJGDOI_00094	CDS	246	udk_2	2.7.1.48	COG0572	Uridine kinase
NMMJGDOI_00095	CDS	207	udk_3	2.7.1.48	COG0572	Uridine kinase
NMMJGDOI_00096	CDS	1317	arcA_1	3.5.3.6	COG2235	Arginine deiminase
NMMJGDOI_00097	tRNA	76				tRNA-Arg(tct)
NMMJGDOI_00098	CDS	222				hypothetical protein
NMMJGDOI_00099	CDS	153				hypothetical protein
NMMJGDOI_00100	CDS	576	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
NMMJGDOI_00101	CDS	1839	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
NMMJGDOI_00102	CDS	825	argS_1	6.1.1.19		Arginine--tRNA ligase
NMMJGDOI_00103	CDS	789	argS_2	6.1.1.19		Arginine--tRNA ligase
NMMJGDOI_00104	CDS	582				putative protein MG377 
NMMJGDOI_00105	CDS	156				putative protein MG376 
NMMJGDOI_00106	CDS	465	thrS_1	6.1.1.3		Threonine--tRNA ligase
NMMJGDOI_00107	CDS	519	thrS_2	6.1.1.3		Threonine--tRNA ligase
NMMJGDOI_00108	CDS	279	thrS_3	6.1.1.3		Threonine--tRNA ligase
NMMJGDOI_00109	CDS	261	thrS_4	6.1.1.3		Threonine--tRNA ligase
NMMJGDOI_00110	CDS	663				hypothetical protein
NMMJGDOI_00111	CDS	168				hypothetical protein
NMMJGDOI_00112	CDS	648				hypothetical protein
NMMJGDOI_00113	CDS	984	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
NMMJGDOI_00114	CDS	138				hypothetical protein
NMMJGDOI_00115	CDS	807	nrnA_1	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
NMMJGDOI_00116	CDS	123				hypothetical protein
NMMJGDOI_00117	CDS	591	rluC_1	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
NMMJGDOI_00118	CDS	336				hypothetical protein
NMMJGDOI_00119	CDS	513				putative protein
NMMJGDOI_00120	CDS	1140				putative protein
NMMJGDOI_00121	CDS	987	plsX	2.3.1.-		Phosphate acyltransferase
NMMJGDOI_00122	CDS	96				hypothetical protein
NMMJGDOI_00123	CDS	621	rnc	3.1.26.3	COG0571	Ribonuclease 3
NMMJGDOI_00124	CDS	483				hypothetical protein
NMMJGDOI_00125	CDS	108				hypothetical protein
NMMJGDOI_00126	CDS	1125				hypothetical protein
NMMJGDOI_00127	CDS	183				hypothetical protein
NMMJGDOI_00128	CDS	366	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
NMMJGDOI_00129	CDS	414				hypothetical protein
NMMJGDOI_00130	CDS	159				hypothetical protein
NMMJGDOI_00131	CDS	264	rpsT		COG0268	30S ribosomal protein S20
NMMJGDOI_00132	CDS	369	rplL			50S ribosomal protein L7/L12
NMMJGDOI_00133	CDS	486	rplJ			50S ribosomal protein L10
NMMJGDOI_00134	CDS	564	dinB_1	2.7.7.7	COG0389	DNA polymerase IV
NMMJGDOI_00135	CDS	663	dinB_2	2.7.7.7		DNA polymerase IV
NMMJGDOI_00136	CDS	447	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
NMMJGDOI_00137	CDS	420	ruvB_2	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
NMMJGDOI_00138	CDS	621	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
NMMJGDOI_00139	CDS	423				hypothetical protein
NMMJGDOI_00140	CDS	171				hypothetical protein
NMMJGDOI_00141	CDS	1173	ackA	2.7.2.1	COG0282	Acetate kinase
NMMJGDOI_00142	CDS	360				hypothetical protein
NMMJGDOI_00143	CDS	273				hypothetical protein
NMMJGDOI_00144	CDS	120				hypothetical protein
NMMJGDOI_00145	CDS	966	clpB_1			Chaperone protein ClpB
NMMJGDOI_00146	CDS	1125	clpB_2		COG0542	Chaperone protein ClpB
NMMJGDOI_00147	CDS	411				putative protein MG354
NMMJGDOI_00148	CDS	315				hypothetical protein
NMMJGDOI_00149	CDS	201	recU	3.1.22.-		Holliday junction resolvase RecU
NMMJGDOI_00150	CDS	555	ppa	3.6.1.1		Inorganic pyrophosphatase
NMMJGDOI_00151	CDS	210				hypothetical protein
NMMJGDOI_00152	CDS	192				hypothetical protein
NMMJGDOI_00153	tRNA	82				tRNA-Leu(caa)
NMMJGDOI_00154	CDS	303				hypothetical protein
NMMJGDOI_00155	CDS	603				hypothetical protein
NMMJGDOI_00156	CDS	117				hypothetical protein
NMMJGDOI_00157	CDS	111				hypothetical protein
NMMJGDOI_00158	CDS	360				hypothetical protein
NMMJGDOI_00159	tRNA	86				tRNA-Leu(gag)
NMMJGDOI_00160	CDS	321				hypothetical protein
NMMJGDOI_00161	CDS	366				hypothetical protein
NMMJGDOI_00162	tRNA	76				tRNA-His(gtg)
NMMJGDOI_00163	CDS	273	trmB_1	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
NMMJGDOI_00164	CDS	342	trmB_2	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
NMMJGDOI_00165	CDS	399	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
NMMJGDOI_00166	CDS	93				hypothetical protein
NMMJGDOI_00167	CDS	294	ileS_1	6.1.1.5	COG0060	Isoleucine--tRNA ligase
NMMJGDOI_00168	CDS	288	ileS_2	6.1.1.5		Isoleucine--tRNA ligase
NMMJGDOI_00169	CDS	168	ileS_3	6.1.1.5	COG0060	Isoleucine--tRNA ligase
NMMJGDOI_00170	CDS	483	ileS_4	6.1.1.5	COG0060	Isoleucine--tRNA ligase
NMMJGDOI_00171	CDS	414	ileS_5	6.1.1.5		Isoleucine--tRNA ligase
NMMJGDOI_00172	CDS	405	ileS_6	6.1.1.5		Isoleucine--tRNA ligase
NMMJGDOI_00173	CDS	180				hypothetical protein
NMMJGDOI_00174	CDS	207				hypothetical protein
NMMJGDOI_00175	CDS	309				hypothetical protein
NMMJGDOI_00176	CDS	768				hypothetical protein
NMMJGDOI_00177	CDS	246				hypothetical protein
NMMJGDOI_00178	CDS	228				hypothetical protein
NMMJGDOI_00179	CDS	180				hypothetical protein
NMMJGDOI_00180	CDS	138				hypothetical protein
NMMJGDOI_00181	CDS	135				hypothetical protein
NMMJGDOI_00182	CDS	393				hypothetical protein
NMMJGDOI_00183	CDS	123				hypothetical protein
NMMJGDOI_00184	CDS	576				Mgp-operon protein 3
NMMJGDOI_00185	CDS	327				Mgp-operon protein 3
NMMJGDOI_00186	CDS	639				Mgp-operon protein 3
NMMJGDOI_00187	CDS	363				hypothetical protein
NMMJGDOI_00188	CDS	90				hypothetical protein
NMMJGDOI_00189	CDS	249				hypothetical protein
NMMJGDOI_00190	CDS	288				hypothetical protein
NMMJGDOI_00191	CDS	168				hypothetical protein
NMMJGDOI_00192	CDS	1314	rny	3.1.-.-	COG1418	Ribonuclease Y
NMMJGDOI_00193	CDS	327				hypothetical protein
NMMJGDOI_00194	CDS	780	nadK	2.7.1.23	COG0061	NAD kinase
NMMJGDOI_00195	CDS	438	spxA		COG1393	Regulatory protein Spx
NMMJGDOI_00196	CDS	1038	trpS	6.1.1.2		Tryptophan--tRNA ligase
NMMJGDOI_00197	CDS	360	ywpJ	3.1.3.-	COG0561	Phosphatase YwpJ
NMMJGDOI_00198	CDS	405				hypothetical protein
NMMJGDOI_00199	CDS	171	trxA		COG0526	Thioredoxin
NMMJGDOI_00200	CDS	456				hypothetical protein
NMMJGDOI_00201	CDS	300				hypothetical protein
NMMJGDOI_00202	CDS	255				hypothetical protein
NMMJGDOI_00203	CDS	1494	topA_1	5.99.1.2		DNA topoisomerase 1
NMMJGDOI_00204	CDS	282	topA_2	5.99.1.2		DNA topoisomerase 1
NMMJGDOI_00205	CDS	168	topA_3	5.99.1.2		DNA topoisomerase 1
NMMJGDOI_00206	CDS	183				hypothetical protein
NMMJGDOI_00207	CDS	432				hypothetical protein
NMMJGDOI_00208	CDS	210				hypothetical protein
NMMJGDOI_00209	CDS	705				hypothetical protein
NMMJGDOI_00210	CDS	657				hypothetical protein
NMMJGDOI_00211	CDS	381	fruK_1	3.6.3.17	COG1129	Fructose import ATP-binding protein FruK
NMMJGDOI_00212	CDS	369	ftsE		COG2884	Cell division ATP-binding protein FtsE
NMMJGDOI_00213	CDS	924	mglA	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
NMMJGDOI_00214	CDS	273	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
NMMJGDOI_00215	CDS	738	galE_2	5.1.3.2	COG1087	UDP-glucose 4-epimerase
NMMJGDOI_00216	CDS	381				hypothetical protein
NMMJGDOI_00217	CDS	225				hypothetical protein
NMMJGDOI_00218	CDS	756	ispD	2.7.7.60		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
NMMJGDOI_00219	CDS	474				Protein MG115 
NMMJGDOI_00220	CDS	159				hypothetical protein
NMMJGDOI_00221	CDS	1290	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
NMMJGDOI_00222	CDS	633	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
NMMJGDOI_00223	CDS	507	pgi_1	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
NMMJGDOI_00224	CDS	360	pgiB	5.3.1.9		Glucose-6-phosphate isomerase B
NMMJGDOI_00225	CDS	393	pgi_2	5.3.1.9		Glucose-6-phosphate isomerase
NMMJGDOI_00226	CDS	531	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
NMMJGDOI_00227	CDS	174				hypothetical protein
NMMJGDOI_00228	CDS	969	prkC	2.7.11.1		Serine/threonine-protein kinase PrkC
NMMJGDOI_00229	CDS	396	phpP_1	3.1.3.16	COG0631	Protein phosphatase PhpP
NMMJGDOI_00230	CDS	375	phpP_2	3.1.3.16	COG0631	Protein phosphatase PhpP
NMMJGDOI_00231	CDS	345	gmk_1	2.7.4.8	COG0194	Guanylate kinase
NMMJGDOI_00232	CDS	222	gmk_2	2.7.4.8	COG0194	Guanylate kinase
NMMJGDOI_00233	CDS	183	def	3.5.1.88		Peptide deformylase
NMMJGDOI_00234	CDS	186		3.5.1.88		Peptide deformylase 2
NMMJGDOI_00235	CDS	609	cdaS	2.7.7.85		Diadenylate cyclase CdaS
NMMJGDOI_00236	CDS	684	rnr_1	3.1.13.1	COG0557	Ribonuclease R
NMMJGDOI_00237	CDS	180	rnr_2	3.1.13.1		Ribonuclease R
NMMJGDOI_00238	CDS	948	rnr_3	3.1.13.1	COG0557	Ribonuclease R
NMMJGDOI_00239	CDS	162				hypothetical protein
NMMJGDOI_00240	CDS	231				hypothetical protein
NMMJGDOI_00241	CDS	687	whiA			Putative sporulation transcription regulator WhiA
NMMJGDOI_00242	CDS	948	trxB	1.8.1.9	COG0492	Thioredoxin reductase
NMMJGDOI_00243	CDS	369				hypothetical protein
NMMJGDOI_00244	CDS	282				hypothetical protein
NMMJGDOI_00245	CDS	1434	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
NMMJGDOI_00246	CDS	480	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
NMMJGDOI_00247	CDS	360	gatA_2	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
NMMJGDOI_00248	CDS	150	gatA_3	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
NMMJGDOI_00249	CDS	438	gatC	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
NMMJGDOI_00250	CDS	966				hypothetical protein
NMMJGDOI_00251	CDS	342	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
NMMJGDOI_00252	CDS	267				hypothetical protein
NMMJGDOI_00253	CDS	192				hypothetical protein
NMMJGDOI_00254	CDS	1044				hypothetical protein
NMMJGDOI_00255	CDS	171				hypothetical protein
NMMJGDOI_00256	CDS	627				hypothetical protein
NMMJGDOI_00257	CDS	411				hypothetical protein
NMMJGDOI_00258	CDS	768	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
NMMJGDOI_00259	CDS	636				hypothetical protein
NMMJGDOI_00260	CDS	450	rplI		COG0359	50S ribosomal protein L9
NMMJGDOI_00261	CDS	315	rpsR		COG0238	30S ribosomal protein S18
NMMJGDOI_00262	CDS	501	ssb		COG0629	Single-stranded DNA-binding protein
NMMJGDOI_00263	CDS	648	rpsF			30S ribosomal protein S6
NMMJGDOI_00264	CDS	1686	fusA_1		COG0480	Elongation factor G
NMMJGDOI_00265	CDS	360	fusA_2		COG0480	Elongation factor G
NMMJGDOI_00266	CDS	156	rpsG_1			30S ribosomal protein S7
NMMJGDOI_00267	CDS	306	rpsG_2		COG0049	30S ribosomal protein S7
NMMJGDOI_00268	CDS	420	rpsL		COG0048	30S ribosomal protein S12
NMMJGDOI_00269	CDS	183				hypothetical protein
NMMJGDOI_00270	CDS	813	lgt	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
NMMJGDOI_00271	CDS	939	hprK	2.7.11.-		HPr kinase/phosphorylase
NMMJGDOI_00272	CDS	279				hypothetical protein
NMMJGDOI_00273	CDS	99				hypothetical protein
NMMJGDOI_00274	CDS	210	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
NMMJGDOI_00275	CDS	306	pth_1	3.1.1.29		Peptidyl-tRNA hydrolase
NMMJGDOI_00276	CDS	225	pth_2	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
NMMJGDOI_00277	CDS	327	rplA_1		COG0081	50S ribosomal protein L1
NMMJGDOI_00278	CDS	318	rplA_2		COG0081	50S ribosomal protein L1
NMMJGDOI_00279	CDS	414	rplK		COG0080	50S ribosomal protein L11
NMMJGDOI_00280	CDS	570	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
NMMJGDOI_00281	CDS	147				hypothetical protein
NMMJGDOI_00282	CDS	990				hypothetical protein
NMMJGDOI_00283	CDS	798	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
NMMJGDOI_00284	CDS	951	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
NMMJGDOI_00285	CDS	300	sapD		COG4170	Putrescine export system ATP-binding protein SapD
NMMJGDOI_00286	CDS	267				hypothetical protein
NMMJGDOI_00287	CDS	210				hypothetical protein
NMMJGDOI_00288	CDS	324				hypothetical protein
NMMJGDOI_00289	CDS	138				hypothetical protein
NMMJGDOI_00290	CDS	174				hypothetical protein
NMMJGDOI_00291	CDS	741			COG0601	Putative peptide transport permease protein
NMMJGDOI_00292	CDS	201				hypothetical protein
NMMJGDOI_00293	CDS	219				hypothetical protein
NMMJGDOI_00294	CDS	234				hypothetical protein
NMMJGDOI_00295	CDS	165				hypothetical protein
NMMJGDOI_00296	CDS	2889				hypothetical protein
NMMJGDOI_00297	CDS	408				hypothetical protein
NMMJGDOI_00298	CDS	1974	uvrB			UvrABC system protein B
NMMJGDOI_00299	CDS	210				hypothetical protein
NMMJGDOI_00300	CDS	2163	secA		COG0653	Protein translocase subunit SecA
NMMJGDOI_00301	CDS	183				hypothetical protein
NMMJGDOI_00302	CDS	210				hypothetical protein
NMMJGDOI_00303	CDS	396	pacL	3.6.3.8	COG0474	Calcium-transporting ATPase
NMMJGDOI_00304	CDS	852		3.6.3.8		Calcium-transporting ATPase 1
NMMJGDOI_00305	CDS	555	yoaB	3.6.3.8	COG0474	Calcium-transporting ATPase 1
NMMJGDOI_00306	CDS	549	rpsB_1		COG0052	30S ribosomal protein S2
NMMJGDOI_00307	CDS	336	rpsB_2			30S ribosomal protein S2
NMMJGDOI_00308	CDS	1140	ptsG_1	2.7.1.199		PTS system glucose-specific EIICBA component
NMMJGDOI_00309	CDS	459	ptsG_2	2.7.1.199		PTS system glucose-specific EIICBA component
NMMJGDOI_00310	CDS	327	glcB		COG2190	PTS system glucoside-specific EIICBA component
NMMJGDOI_00311	CDS	225	ptsG_3	2.7.1.199		PTS system glucose-specific EIICBA component
NMMJGDOI_00312	CDS	435				hypothetical protein
NMMJGDOI_00313	CDS	501	mgpA_1			Adhesin P1
NMMJGDOI_00314	CDS	258	mgpA_2			Adhesin P1
NMMJGDOI_00315	CDS	117				hypothetical protein
NMMJGDOI_00316	CDS	447	mgpA_3			Adhesin P1
NMMJGDOI_00317	CDS	696	ktrA		COG0569	Ktr system potassium uptake protein A
NMMJGDOI_00318	CDS	387	ktrB_1		COG0168	Ktr system potassium uptake protein B
NMMJGDOI_00319	CDS	750				hypothetical protein
NMMJGDOI_00320	CDS	480	ktrB_2		COG0168	Ktr system potassium uptake protein B
NMMJGDOI_00321	tRNA	75				tRNA-Asn(gtt)
NMMJGDOI_00322	tRNA	77				tRNA-Glu(ttc)
NMMJGDOI_00323	tRNA	75				tRNA-Thr(cgt)
NMMJGDOI_00324	tRNA	76				tRNA-Val(tac)
NMMJGDOI_00325	tRNA	76				tRNA-Thr(tgt)
NMMJGDOI_00326	tRNA	76				tRNA-Lys(ctt)
NMMJGDOI_00327	tRNA	85				tRNA-Leu(tag)
NMMJGDOI_00328	CDS	405				putative lipoprotein MG321 
NMMJGDOI_00329	CDS	387				putative lipoprotein MG321 
NMMJGDOI_00330	CDS	327				putative lipoprotein MG321 
NMMJGDOI_00331	CDS	474				putative lipoprotein MG321 
NMMJGDOI_00332	CDS	225				putative lipoprotein MG321 
NMMJGDOI_00333	CDS	318				putative lipoprotein MG321 
NMMJGDOI_00334	CDS	408				putative lipoprotein MG321 
NMMJGDOI_00335	CDS	378				putative lipoprotein MG321 
NMMJGDOI_00336	CDS	456				putative lipoprotein MG321 
NMMJGDOI_00337	CDS	636				putative lipoprotein MG321 
NMMJGDOI_00338	CDS	594				putative lipoprotein MG321 
