locus_tag	ftype	length_bp	gene	EC_number	COG	product
NMMJGDOI_00339	tRNA	89				tRNA-Ser(cga)
NMMJGDOI_00340	tRNA	91				tRNA-Ser(gga)
NMMJGDOI_00341	CDS	522				hypothetical protein
NMMJGDOI_00342	CDS	303				hypothetical protein
NMMJGDOI_00343	CDS	582				hypothetical protein
NMMJGDOI_00344	CDS	777				hypothetical protein
NMMJGDOI_00345	CDS	1428	hmw3_1			Cytadherence high molecular weight protein 3
NMMJGDOI_00346	CDS	237	hmw3_2			Cytadherence high molecular weight protein 3
NMMJGDOI_00347	CDS	267	hmw3_3			Cytadherence high molecular weight protein 3
NMMJGDOI_00348	CDS	135				hypothetical protein
NMMJGDOI_00349	CDS	321				hypothetical protein
NMMJGDOI_00350	CDS	135				hypothetical protein
NMMJGDOI_00351	CDS	723				hypothetical protein
NMMJGDOI_00352	CDS	588				hypothetical protein
NMMJGDOI_00353	CDS	726				hypothetical protein
NMMJGDOI_00354	CDS	267				hypothetical protein
NMMJGDOI_00355	CDS	144				hypothetical protein
NMMJGDOI_00356	CDS	282				hypothetical protein
NMMJGDOI_00357	CDS	378	hmw1_1			Cytadherence high molecular weight protein 1
NMMJGDOI_00358	CDS	1398	hmw1_2			Cytadherence high molecular weight protein 1
NMMJGDOI_00359	CDS	1005	hmw1_3			Cytadherence high molecular weight protein 1
NMMJGDOI_00360	CDS	618	rpsD			30S ribosomal protein S4
NMMJGDOI_00361	CDS	156				hypothetical protein
NMMJGDOI_00362	CDS	630	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
NMMJGDOI_00363	CDS	423				hypothetical protein
NMMJGDOI_00364	CDS	1797				hypothetical protein
NMMJGDOI_00365	CDS	270				hypothetical protein
NMMJGDOI_00366	CDS	210				hypothetical protein
NMMJGDOI_00367	CDS	1023				hypothetical protein
NMMJGDOI_00368	CDS	456	yfmL	3.6.4.13	COG0513	putative ATP-dependent RNA helicase YfmL
NMMJGDOI_00369	CDS	303	dbpA_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
NMMJGDOI_00370	CDS	333	cshB	3.6.4.13		DEAD-box ATP-dependent RNA helicase CshB
NMMJGDOI_00371	CDS	201				hypothetical protein
NMMJGDOI_00372	CDS	402				hypothetical protein
NMMJGDOI_00373	CDS	150				hypothetical protein
NMMJGDOI_00374	CDS	525				hypothetical protein
NMMJGDOI_00375	CDS	393				hypothetical protein
NMMJGDOI_00376	CDS	240				hypothetical protein
NMMJGDOI_00377	CDS	222				hypothetical protein
NMMJGDOI_00378	CDS	219				hypothetical protein
NMMJGDOI_00379	CDS	1032				hypothetical protein
NMMJGDOI_00380	CDS	384				hypothetical protein
NMMJGDOI_00381	CDS	246				hypothetical protein
NMMJGDOI_00382	CDS	390				hypothetical protein
NMMJGDOI_00383	CDS	537				hypothetical protein
NMMJGDOI_00384	CDS	183				hypothetical protein
NMMJGDOI_00385	CDS	153				hypothetical protein
NMMJGDOI_00386	CDS	627				hypothetical protein
NMMJGDOI_00387	CDS	366				hypothetical protein
NMMJGDOI_00388	CDS	186				hypothetical protein
NMMJGDOI_00389	CDS	1089				hypothetical protein
NMMJGDOI_00390	CDS	1455				hypothetical protein
NMMJGDOI_00391	CDS	168				hypothetical protein
NMMJGDOI_00392	CDS	156				hypothetical protein
NMMJGDOI_00393	CDS	102				hypothetical protein
NMMJGDOI_00394	CDS	318				hypothetical protein
NMMJGDOI_00395	CDS	1728	dnaK		COG0443	Chaperone protein DnaK
NMMJGDOI_00396	CDS	711	ecfA1_2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
NMMJGDOI_00397	CDS	930	ecfA2_1	3.6.3.-		Energy-coupling factor transporter ATP-binding protein EcfA2
NMMJGDOI_00398	CDS	573	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
NMMJGDOI_00399	CDS	270	gapA_1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
NMMJGDOI_00400	CDS	723	gapA_2	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
NMMJGDOI_00401	CDS	441	pgk_1	2.7.2.3		Phosphoglycerate kinase
NMMJGDOI_00402	CDS	447	pgk/tpi		COG0126	Bifunctional PGK/TIM
NMMJGDOI_00403	CDS	315	pgk_2	2.7.2.3		Phosphoglycerate kinase
NMMJGDOI_00404	CDS	873	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
NMMJGDOI_00405	CDS	873	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
NMMJGDOI_00406	CDS	450	smc_1		COG1196	Chromosome partition protein Smc
NMMJGDOI_00407	CDS	2496	smc_2		COG1196	Chromosome partition protein Smc
NMMJGDOI_00408	CDS	558	ftsY_1		COG0552	Signal recognition particle receptor FtsY
NMMJGDOI_00409	CDS	432	ftsY_2		COG0552	Signal recognition particle receptor FtsY
NMMJGDOI_00410	CDS	309				hypothetical protein
NMMJGDOI_00411	CDS	390				putative protein MG296 
NMMJGDOI_00412	CDS	267	mnmA_1	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
NMMJGDOI_00413	CDS	375	mnmA_2	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
NMMJGDOI_00414	CDS	282	mnmA_3	2.8.1.-		tRNA-specific 2-thiouridylase MnmA
NMMJGDOI_00415	CDS	411				hypothetical protein
NMMJGDOI_00416	CDS	300				hypothetical protein
NMMJGDOI_00417	CDS	591				hypothetical protein
NMMJGDOI_00418	CDS	507	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
NMMJGDOI_00419	CDS	147	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
NMMJGDOI_00420	CDS	498	alaS_2	6.1.1.7	COG0013	Alanine--tRNA ligase
NMMJGDOI_00421	CDS	132				hypothetical protein
NMMJGDOI_00422	CDS	546	alaS_3	6.1.1.7		Alanine--tRNA ligase
NMMJGDOI_00423	CDS	252	alaS_4	6.1.1.7	COG0013	Alanine--tRNA ligase
NMMJGDOI_00424	CDS	489				hypothetical protein
NMMJGDOI_00425	CDS	423	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
NMMJGDOI_00426	CDS	165				hypothetical protein
NMMJGDOI_00427	CDS	504				hypothetical protein
NMMJGDOI_00428	CDS	219				hypothetical protein
NMMJGDOI_00429	CDS	243				hypothetical protein
NMMJGDOI_00430	CDS	387	phnC	3.6.3.27	COG3638	Phosphate-import ATP-binding protein PhnC
NMMJGDOI_00431	CDS	303	glnQ			Glutamine transport ATP-binding protein GlnQ
NMMJGDOI_00432	CDS	192				High affinity transport system protein p37
NMMJGDOI_00433	CDS	213				High affinity transport system protein p37
NMMJGDOI_00434	CDS	456				High affinity transport system protein p37
NMMJGDOI_00435	CDS	126				hypothetical protein
NMMJGDOI_00436	CDS	267	ptsH			Phosphocarrier protein HPr
NMMJGDOI_00437	CDS	438				hypothetical protein
NMMJGDOI_00438	CDS	1014				hypothetical protein
NMMJGDOI_00439	CDS	264				hypothetical protein
NMMJGDOI_00440	CDS	219				putative protein MG039 
NMMJGDOI_00441	CDS	156				putative protein MG039 
NMMJGDOI_00442	CDS	114				putative protein MG039 
NMMJGDOI_00443	CDS	423				putative protein MG039 
NMMJGDOI_00444	CDS	165	glpK_1	2.7.1.30	COG0554	Glycerol kinase
NMMJGDOI_00445	CDS	90	glpK_2	2.7.1.30		Glycerol kinase
NMMJGDOI_00446	CDS	243	glpK_3	2.7.1.30	COG0554	Glycerol kinase
NMMJGDOI_00447	CDS	399	glpK_4	2.7.1.30	COG0554	Glycerol kinase
NMMJGDOI_00448	CDS	255				hypothetical protein
NMMJGDOI_00449	CDS	789				hypothetical protein
NMMJGDOI_00450	CDS	267				hypothetical protein
NMMJGDOI_00451	CDS	270				hypothetical protein
NMMJGDOI_00452	CDS	120				hypothetical protein
NMMJGDOI_00453	CDS	426				hypothetical protein
NMMJGDOI_00454	CDS	156				hypothetical protein
NMMJGDOI_00455	CDS	756				hypothetical protein
NMMJGDOI_00456	CDS	312				hypothetical protein
NMMJGDOI_00457	CDS	162				hypothetical protein
NMMJGDOI_00458	CDS	402	aspS_1	6.1.1.12		Aspartate--tRNA ligase
NMMJGDOI_00459	CDS	678	aspS_2	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
NMMJGDOI_00460	CDS	444	aspS1	6.1.1.12	COG0173	Aspartate--tRNA(Asp) ligase
NMMJGDOI_00461	CDS	159	hisS_1	6.1.1.21		Histidine--tRNA ligase
NMMJGDOI_00462	CDS	300	hisS_2	6.1.1.21		Histidine--tRNA ligase
NMMJGDOI_00463	CDS	396	hisS_3	6.1.1.21		Histidine--tRNA ligase
NMMJGDOI_00464	CDS	477	tdk	2.7.1.21		Thymidine kinase
NMMJGDOI_00465	CDS	249	larD		COG0580	D/L-lactic acid transporter
NMMJGDOI_00466	CDS	168				hypothetical protein
NMMJGDOI_00467	CDS	219				hypothetical protein
NMMJGDOI_00468	CDS	465				hypothetical protein
NMMJGDOI_00469	CDS	342				hypothetical protein
NMMJGDOI_00470	CDS	306				hypothetical protein
NMMJGDOI_00471	CDS	222				hypothetical protein
NMMJGDOI_00472	CDS	165				hypothetical protein
NMMJGDOI_00473	CDS	198				hypothetical protein
NMMJGDOI_00474	CDS	459				hypothetical protein
NMMJGDOI_00475	CDS	321				hypothetical protein
NMMJGDOI_00476	CDS	351				hypothetical protein
NMMJGDOI_00477	CDS	276				hypothetical protein
NMMJGDOI_00478	CDS	192				hypothetical protein
NMMJGDOI_00479	CDS	363				hypothetical protein
NMMJGDOI_00480	CDS	441				hypothetical protein
NMMJGDOI_00481	CDS	312				hypothetical protein
NMMJGDOI_00482	CDS	249				hypothetical protein
NMMJGDOI_00483	CDS	222				hypothetical protein
NMMJGDOI_00484	CDS	1152				hypothetical protein
NMMJGDOI_00485	CDS	435	polC_1	2.7.7.7		DNA polymerase III PolC-type
NMMJGDOI_00486	CDS	462	polC_2	2.7.7.7		DNA polymerase III PolC-type
NMMJGDOI_00487	CDS	792	polC_3	2.7.7.7		DNA polymerase III PolC-type
NMMJGDOI_00488	CDS	927	polC_4	2.7.7.7		DNA polymerase III PolC-type
NMMJGDOI_00489	CDS	534	polC_5	2.7.7.7		DNA polymerase III PolC-type
NMMJGDOI_00490	CDS	462	polC_6	2.7.7.7		DNA polymerase III PolC-type
NMMJGDOI_00491	CDS	621	upp	2.4.2.9		Uracil phosphoribosyltransferase
NMMJGDOI_00492	CDS	327	yfkM	3.2.-.-	COG0693	General stress protein 18
NMMJGDOI_00493	CDS	216				hypothetical protein
NMMJGDOI_00494	CDS	210				hypothetical protein
NMMJGDOI_00495	CDS	444			COG0781	putative protein MG027
NMMJGDOI_00496	CDS	573	efp			Elongation factor P
NMMJGDOI_00497	CDS	120				hypothetical protein
NMMJGDOI_00498	CDS	426				hypothetical protein
NMMJGDOI_00499	CDS	222	hyaD	2.4.1.212		Hyaluronan synthase
NMMJGDOI_00500	CDS	411				hypothetical protein
NMMJGDOI_00501	CDS	90				hypothetical protein
NMMJGDOI_00502	CDS	981	ychF		COG0012	Ribosome-binding ATPase YchF
NMMJGDOI_00503	CDS	258	fbaA	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
NMMJGDOI_00504	CDS	552	fba	4.1.2.13		Fructose-bisphosphate aldolase
NMMJGDOI_00505	CDS	333	rpoE			DNA-directed RNA polymerase subunit delta
NMMJGDOI_00506	CDS	99				hypothetical protein
NMMJGDOI_00507	CDS	171	metG_1	6.1.1.10		Methionine--tRNA ligase
NMMJGDOI_00508	CDS	375	metG_2	6.1.1.10		Methionine--tRNA ligase
NMMJGDOI_00509	CDS	399	metG_3	6.1.1.10		Methionine--tRNA ligase
NMMJGDOI_00510	CDS	243	metG_4	6.1.1.10		Methionine--tRNA ligase
NMMJGDOI_00511	CDS	753	pip	3.4.11.5		Proline iminopeptidase
NMMJGDOI_00512	CDS	1173	dnaJ_1			Chaperone protein DnaJ
NMMJGDOI_00513	CDS	207				hypothetical protein
NMMJGDOI_00514	CDS	636				hypothetical protein
NMMJGDOI_00515	CDS	225				hypothetical protein
NMMJGDOI_00516	CDS	153				hypothetical protein
NMMJGDOI_00517	CDS	159				hypothetical protein
NMMJGDOI_00518	CDS	1101				hypothetical protein
NMMJGDOI_00519	CDS	375				hypothetical protein
NMMJGDOI_00520	CDS	480		3.6.3.-		Putative multidrug export ATP-binding/permease protein
NMMJGDOI_00521	CDS	282			COG1132	putative ABC transporter ATP-binding protein
NMMJGDOI_00522	CDS	606			COG1132	putative ABC transporter ATP-binding protein
NMMJGDOI_00523	CDS	312				hypothetical protein
NMMJGDOI_00524	CDS	1095			COG1132	putative ABC transporter ATP-binding protein
NMMJGDOI_00525	CDS	756	msbA	3.6.3.-	COG1132	Lipid A export ATP-binding/permease protein MsbA
NMMJGDOI_00526	tRNA	77				tRNA-Ile(gat)
NMMJGDOI_00527	tRNA	76				tRNA-Ala(tgc)
NMMJGDOI_00528	CDS	615	folD			Bifunctional protein FolD protein
NMMJGDOI_00529	CDS	366				hypothetical protein
NMMJGDOI_00530	CDS	489	rimK	6.3.2.-	COG0189	Ribosomal protein S6--L-glutamate ligase
NMMJGDOI_00531	CDS	630				hypothetical protein
NMMJGDOI_00532	CDS	138				hypothetical protein
NMMJGDOI_00533	CDS	573	dnaG_1	2.7.7.-		DNA primase
NMMJGDOI_00534	CDS	774				hypothetical protein
NMMJGDOI_00535	CDS	228				hypothetical protein
NMMJGDOI_00536	CDS	204				hypothetical protein
NMMJGDOI_00537	CDS	435	hit		COG0537	Protein hit
NMMJGDOI_00538	CDS	180				hypothetical protein
NMMJGDOI_00539	CDS	438				hypothetical protein
NMMJGDOI_00540	CDS	303			COG0718	Nucleoid-associated protein
NMMJGDOI_00541	CDS	186				hypothetical protein
NMMJGDOI_00542	CDS	99				hypothetical protein
NMMJGDOI_00543	CDS	507				hypothetical protein
NMMJGDOI_00544	CDS	426	lysS_1	6.1.1.6		Lysine--tRNA ligase
NMMJGDOI_00545	CDS	447	lysS_2	6.1.1.6	COG1190	Lysine--tRNA ligase
NMMJGDOI_00546	CDS	534	lysS_3	6.1.1.6		Lysine--tRNA ligase
NMMJGDOI_00547	CDS	678	fcf2	5.4.99.59		dTDP-fucopyranose mutase
NMMJGDOI_00548	CDS	315	glf	5.4.99.9	COG0562	UDP-galactopyranose mutase
NMMJGDOI_00549	CDS	1797	lepA	3.6.5.-		Elongation factor 4
NMMJGDOI_00550	CDS	1704	rnjA	3.1.-.-	COG0595	Ribonuclease J1
NMMJGDOI_00551	CDS	630				hypothetical protein
NMMJGDOI_00552	CDS	279				hypothetical protein
NMMJGDOI_00553	CDS	279				hypothetical protein
NMMJGDOI_00554	CDS	276				hypothetical protein
NMMJGDOI_00555	CDS	900	pcrA_1	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
NMMJGDOI_00556	CDS	192				hypothetical protein
NMMJGDOI_00557	CDS	651	pcrA_2	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
NMMJGDOI_00558	CDS	1518	pcrA_3	3.6.4.12		ATP-dependent DNA helicase PcrA
NMMJGDOI_00559	CDS	216				hypothetical protein
NMMJGDOI_00560	CDS	303				hypothetical protein
NMMJGDOI_00561	CDS	294				hypothetical protein
NMMJGDOI_00562	CDS	468				hypothetical protein
NMMJGDOI_00563	CDS	981				hypothetical protein
NMMJGDOI_00564	CDS	318				hypothetical protein
NMMJGDOI_00565	CDS	486				hypothetical protein
NMMJGDOI_00566	CDS	153				hypothetical protein
NMMJGDOI_00567	CDS	462				hypothetical protein
NMMJGDOI_00568	CDS	330	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
NMMJGDOI_00569	CDS	348				hypothetical protein
NMMJGDOI_00570	CDS	1257				hypothetical protein
NMMJGDOI_00571	CDS	642				hypothetical protein
NMMJGDOI_00572	CDS	255	natA		COG4555	ABC transporter ATP-binding protein NatA
NMMJGDOI_00573	CDS	270	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
NMMJGDOI_00574	CDS	792				hypothetical protein
NMMJGDOI_00575	CDS	108				hypothetical protein
NMMJGDOI_00576	CDS	408				hypothetical protein
NMMJGDOI_00577	CDS	540				hypothetical protein
NMMJGDOI_00578	CDS	1362	lon1_1	3.4.21.53	COG0466	Lon protease 1
NMMJGDOI_00579	CDS	981	lon1_2	3.4.21.53	COG0466	Lon protease 1
NMMJGDOI_00580	CDS	1212	tig	5.2.1.8	COG0544	Trigger factor
NMMJGDOI_00581	CDS	885				putative protein MG237 
NMMJGDOI_00582	CDS	477				hypothetical protein
NMMJGDOI_00583	CDS	846	nfo	3.1.21.2		putative endonuclease 4
NMMJGDOI_00584	CDS	315	rpmA		COG0211	50S ribosomal protein L27
NMMJGDOI_00585	CDS	303				hypothetical protein
NMMJGDOI_00586	CDS	303	rplU		COG0261	50S ribosomal protein L21
NMMJGDOI_00587	CDS	432	nrdE	1.17.4.1		Ribonucleoside-diphosphate reductase subunit alpha
NMMJGDOI_00588	CDS	1629	nrdE1	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha 1
NMMJGDOI_00589	CDS	462	nrdI		COG1780	Protein NrdI
NMMJGDOI_00590	CDS	663	nrdF2	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta nrdF2
NMMJGDOI_00591	CDS	93				hypothetical protein
NMMJGDOI_00592	CDS	360	folA	1.5.1.3		Dihydrofolate reductase
NMMJGDOI_00593	CDS	372	thyA_1	2.1.1.45	COG0207	Thymidylate synthase
NMMJGDOI_00594	CDS	279	thyA_2	2.1.1.45		Thymidylate synthase
NMMJGDOI_00595	CDS	216				hypothetical protein
NMMJGDOI_00596	CDS	531				hypothetical protein
NMMJGDOI_00597	CDS	177				hypothetical protein
NMMJGDOI_00598	CDS	312				hypothetical protein
NMMJGDOI_00599	CDS	972				hypothetical protein
NMMJGDOI_00600	CDS	123				hypothetical protein
NMMJGDOI_00601	CDS	180				hypothetical protein
NMMJGDOI_00602	CDS	792	ftsZ		COG0206	Cell division protein FtsZ
NMMJGDOI_00603	CDS	1116				hypothetical protein
NMMJGDOI_00604	CDS	927	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
NMMJGDOI_00605	CDS	426	mraZ			Transcriptional regulator MraZ
NMMJGDOI_00606	tRNA	77				tRNA-Arg(gcg)
NMMJGDOI_00607	CDS	195				hypothetical protein
NMMJGDOI_00608	CDS	555				hypothetical protein
NMMJGDOI_00609	CDS	1074				putative protein MG218.1
NMMJGDOI_00610	CDS	501	hmw2_1			Cytadherence high molecular weight protein 2
NMMJGDOI_00611	CDS	3069	hmw2_2			Cytadherence high molecular weight protein 2
NMMJGDOI_00612	CDS	897	hmw2_3			Cytadherence high molecular weight protein 2
NMMJGDOI_00613	CDS	123	hmw2_4			Cytadherence high molecular weight protein 2
NMMJGDOI_00614	CDS	414	hmw2_5			Cytadherence high molecular weight protein 2
NMMJGDOI_00615	CDS	180				hypothetical protein
NMMJGDOI_00616	CDS	198				hypothetical protein
NMMJGDOI_00617	CDS	495				hypothetical protein
NMMJGDOI_00618	CDS	294				hypothetical protein
NMMJGDOI_00619	CDS	210				hypothetical protein
NMMJGDOI_00620	CDS	204				hypothetical protein
NMMJGDOI_00621	CDS	804				hypothetical protein
NMMJGDOI_00622	CDS	930	arcC1	2.7.2.2		Carbamate kinase 1
NMMJGDOI_00623	CDS	312	arcB_1	2.1.3.3	COG0078	Ornithine carbamoyltransferase, catabolic
NMMJGDOI_00624	CDS	333	arcB_2	2.1.3.3	COG0078	Ornithine carbamoyltransferase, catabolic
NMMJGDOI_00625	CDS	273	arcB_3	2.1.3.3	COG0078	Ornithine carbamoyltransferase, catabolic
NMMJGDOI_00626	CDS	246	arcA_2	3.5.3.6		Arginine deiminase
NMMJGDOI_00627	CDS	246	arcA_3	3.5.3.6		Arginine deiminase
NMMJGDOI_00628	CDS	315	arcA_4	3.5.3.6		Arginine deiminase
NMMJGDOI_00629	CDS	276	arcA_5	3.5.3.6		Arginine deiminase
NMMJGDOI_00630	tRNA	76				tRNA-Phe(gaa)
NMMJGDOI_00631	tRNA	74				tRNA-Asp(gtc)
NMMJGDOI_00632	tRNA	77				tRNA-Met(cat)
NMMJGDOI_00633	tRNA	91				tRNA-Ser(tga)
NMMJGDOI_00634	tRNA	76				tRNA-Met(cat)
NMMJGDOI_00635	tRNA	77				tRNA-Met(cat)
NMMJGDOI_00636	tRNA	77				tRNA-Pro(tgg)
NMMJGDOI_00637	tRNA	77				tRNA-Cys(gca)
NMMJGDOI_00638	CDS	354	pyk_1	2.7.1.40		Pyruvate kinase
NMMJGDOI_00639	CDS	294	pyk_2	2.7.1.40		Pyruvate kinase
NMMJGDOI_00640	CDS	786	pyk_3	2.7.1.40		Pyruvate kinase
NMMJGDOI_00641	CDS	987	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
NMMJGDOI_00642	CDS	627	scpB		COG1386	Segregation and condensation protein B
NMMJGDOI_00643	CDS	465				hypothetical protein
NMMJGDOI_00644	CDS	492	scpA			Segregation and condensation protein A
NMMJGDOI_00645	CDS	330				hypothetical protein
NMMJGDOI_00646	CDS	411				hypothetical protein
NMMJGDOI_00647	CDS	378				hypothetical protein
NMMJGDOI_00648	CDS	351	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
NMMJGDOI_00649	CDS	450				hypothetical protein
NMMJGDOI_00650	CDS	183	rpsU			30S ribosomal protein S21
NMMJGDOI_00651	CDS	261				hypothetical protein
NMMJGDOI_00652	CDS	147				hypothetical protein
NMMJGDOI_00653	CDS	621	yraA	3.2.-.-	COG0693	Putative cysteine protease YraA
NMMJGDOI_00654	CDS	351	lspA_1	3.4.23.36		Lipoprotein signal peptidase
NMMJGDOI_00655	CDS	102	lspA_2	3.4.23.36		Lipoprotein signal peptidase
NMMJGDOI_00656	CDS	147				hypothetical protein
NMMJGDOI_00657	CDS	426	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
NMMJGDOI_00658	CDS	351	rluC_2	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
NMMJGDOI_00659	CDS	591				hypothetical protein
NMMJGDOI_00660	CDS	393				hypothetical protein
NMMJGDOI_00661	CDS	231				hypothetical protein
NMMJGDOI_00662	CDS	231				hypothetical protein
NMMJGDOI_00663	CDS	213				hypothetical protein
NMMJGDOI_00664	CDS	165				hypothetical protein
NMMJGDOI_00665	CDS	261				hypothetical protein
NMMJGDOI_00666	CDS	111				hypothetical protein
NMMJGDOI_00667	CDS	678	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
NMMJGDOI_00668	CDS	1329	mnmE	3.6.-.-		tRNA modification GTPase MnmE
NMMJGDOI_00669	CDS	759				hypothetical protein
NMMJGDOI_00670	CDS	291	tmk_1	2.7.4.9		Thymidylate kinase
NMMJGDOI_00671	CDS	297	tmk_2	2.7.4.9	COG0125	Thymidylate kinase
NMMJGDOI_00672	CDS	696	serS_1	6.1.1.11		Serine--tRNA ligase
NMMJGDOI_00673	CDS	564	serS_2	6.1.1.11	COG0172	Serine--tRNA ligase
NMMJGDOI_00674	CDS	2520	gyrA	5.99.1.3		DNA gyrase subunit A
NMMJGDOI_00675	CDS	1953	gyrB	5.99.1.3		DNA gyrase subunit B
NMMJGDOI_00676	CDS	114				hypothetical protein
NMMJGDOI_00677	CDS	264				hypothetical protein
NMMJGDOI_00678	CDS	246	dnaJ_2		COG0484	Chaperone protein DnaJ
NMMJGDOI_00679	CDS	1143	dnaN		COG0592	Beta sliding clamp
NMMJGDOI_00680	CDS	813			COG1192	putative protein
