locus_tag	ftype	length_bp	gene	EC_number	COG	product
NMMJGDOI_00681	CDS	753				putative protein MPN_687
NMMJGDOI_00682	CDS	1320	dnaA			Chromosomal replication initiator protein DnaA
NMMJGDOI_00683	CDS	666	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
NMMJGDOI_00684	CDS	1173				putative ABC transporter permease MG468 
NMMJGDOI_00685	CDS	222				putative ABC transporter permease MG468 
NMMJGDOI_00686	CDS	846				putative ABC transporter permease MG468 
NMMJGDOI_00687	CDS	651				putative ABC transporter permease MG468 
NMMJGDOI_00688	CDS	1746				putative ABC transporter permease MG468 
NMMJGDOI_00689	CDS	435				putative ABC transporter permease MG468 
NMMJGDOI_00690	CDS	273				hypothetical protein
NMMJGDOI_00691	CDS	585	bceA_1		COG1136	Bacitracin export ATP-binding protein BceA
NMMJGDOI_00692	CDS	147	rpmH		COG0230	50S ribosomal protein L34
NMMJGDOI_00693	CDS	126				hypothetical protein
NMMJGDOI_00694	CDS	150				hypothetical protein
NMMJGDOI_00695	CDS	429	yidC2		COG0706	Membrane protein insertase YidC 2
NMMJGDOI_00696	CDS	300	yidC			Membrane protein insertase YidC
NMMJGDOI_00697	CDS	792	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
NMMJGDOI_00698	CDS	498	gltX_1	6.1.1.17		Glutamate--tRNA ligase
NMMJGDOI_00699	CDS	300	gltX_2	6.1.1.17	COG0008	Glutamate--tRNA ligase
NMMJGDOI_00700	CDS	462	gltX_3	6.1.1.17		Glutamate--tRNA ligase
NMMJGDOI_00701	CDS	1131				hypothetical protein
NMMJGDOI_00702	CDS	114				hypothetical protein
NMMJGDOI_00703	CDS	138				hypothetical protein
NMMJGDOI_00704	CDS	306				hypothetical protein
NMMJGDOI_00705	CDS	993	ldh	1.1.1.27		L-lactate dehydrogenase
NMMJGDOI_00706	CDS	426	ispF	4.6.1.12		2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
NMMJGDOI_00707	CDS	528	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
NMMJGDOI_00708	CDS	492				hypothetical protein
NMMJGDOI_00709	CDS	1458	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
NMMJGDOI_00710	CDS	582				hypothetical protein
NMMJGDOI_00711	CDS	1038				hypothetical protein
NMMJGDOI_00712	CDS	1200	tyrS	6.1.1.1		Tyrosine--tRNA ligase
NMMJGDOI_00713	CDS	423	ohrB		COG1764	Organic hydroperoxide resistance protein OhrB
NMMJGDOI_00714	CDS	309	gtaB_1	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
NMMJGDOI_00715	CDS	537	gtaB_2	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
NMMJGDOI_00716	CDS	144				hypothetical protein
NMMJGDOI_00717	CDS	396				hypothetical protein
NMMJGDOI_00718	CDS	1185	tuf			Elongation factor Tu
NMMJGDOI_00719	CDS	873				hypothetical protein
NMMJGDOI_00720	CDS	672	pheT_1	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
NMMJGDOI_00721	CDS	204	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
NMMJGDOI_00722	CDS	189	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
NMMJGDOI_00723	CDS	1413				hypothetical protein
NMMJGDOI_00724	CDS	225				hypothetical protein
NMMJGDOI_00725	CDS	150	rpsP		COG0228	30S ribosomal protein S16
NMMJGDOI_00726	CDS	543	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
NMMJGDOI_00727	CDS	360	rplS		COG0335	50S ribosomal protein L19
NMMJGDOI_00728	CDS	300				hypothetical protein
NMMJGDOI_00729	CDS	159				hypothetical protein
NMMJGDOI_00730	CDS	186				hypothetical protein
NMMJGDOI_00731	CDS	312				hypothetical protein
NMMJGDOI_00732	CDS	471	rbgA_1		COG1161	Ribosome biogenesis GTPase A
NMMJGDOI_00733	CDS	321	rbgA_2		COG1161	Ribosome biogenesis GTPase A
NMMJGDOI_00734	CDS	189				hypothetical protein
NMMJGDOI_00735	CDS	615				hypothetical protein
NMMJGDOI_00736	CDS	294				hypothetical protein
NMMJGDOI_00737	CDS	783				hypothetical protein
NMMJGDOI_00738	CDS	633				hypothetical protein
NMMJGDOI_00739	CDS	237				hypothetical protein
NMMJGDOI_00740	CDS	261				hypothetical protein
NMMJGDOI_00741	CDS	315				hypothetical protein
NMMJGDOI_00742	CDS	384				hypothetical protein
NMMJGDOI_00743	CDS	171				hypothetical protein
NMMJGDOI_00744	CDS	210				hypothetical protein
NMMJGDOI_00745	tRNA	75				tRNA-SeC(tca)
NMMJGDOI_00746	CDS	594				hypothetical protein
NMMJGDOI_00747	CDS	459				hypothetical protein
NMMJGDOI_00748	CDS	261				hypothetical protein
NMMJGDOI_00749	CDS	231				hypothetical protein
NMMJGDOI_00750	CDS	369				hypothetical protein
NMMJGDOI_00751	CDS	486	proS_1	6.1.1.15	COG0442	Proline--tRNA ligase
NMMJGDOI_00752	CDS	198	proS_2	6.1.1.15	COG0442	Proline--tRNA ligase
NMMJGDOI_00753	CDS	225	proS_3	6.1.1.15	COG0442	Proline--tRNA ligase
NMMJGDOI_00754	CDS	141				hypothetical protein
NMMJGDOI_00755	CDS	480	greA		COG0782	Transcription elongation factor GreA
NMMJGDOI_00756	tRNA	87				tRNA-Tyr(gta)
NMMJGDOI_00757	tRNA	75				tRNA-Gln(ttg)
NMMJGDOI_00758	tRNA	75				tRNA-Lys(ttt)
NMMJGDOI_00759	tRNA	86				tRNA-Leu(taa)
NMMJGDOI_00760	tRNA	74				tRNA-Gly(tcc)
NMMJGDOI_00761	CDS	843				putative protein MG281
NMMJGDOI_00762	CDS	507				putative protein MG281
NMMJGDOI_00763	CDS	864				hypothetical protein
NMMJGDOI_00764	CDS	657				hypothetical protein
NMMJGDOI_00765	CDS	237				hypothetical protein
NMMJGDOI_00766	CDS	234				hypothetical protein
NMMJGDOI_00767	CDS	1464	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
NMMJGDOI_00768	CDS	111				hypothetical protein
NMMJGDOI_00769	CDS	408				hypothetical protein
NMMJGDOI_00770	CDS	930				hypothetical protein
NMMJGDOI_00771	CDS	183				hypothetical protein
NMMJGDOI_00772	CDS	552				hypothetical protein
NMMJGDOI_00773	CDS	252				hypothetical protein
NMMJGDOI_00774	CDS	534	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
NMMJGDOI_00775	CDS	345	nox_1	1.6.99.3	COG0446	NADH oxidase
NMMJGDOI_00776	CDS	207		1.6.99.3		putative NADH oxidase
NMMJGDOI_00777	CDS	666	nox_2	1.6.99.3	COG0446	NADH oxidase
NMMJGDOI_00778	CDS	129		1.6.99.3		putative NADH oxidase
NMMJGDOI_00779	CDS	171	pdhA_1	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
NMMJGDOI_00780	CDS	153	pdhA_2	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
NMMJGDOI_00781	CDS	111	pdhA_3	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
NMMJGDOI_00782	CDS	237	pdhA_4	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
NMMJGDOI_00783	CDS	735	pdhB_1	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
NMMJGDOI_00784	CDS	237	pdhB_2	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
NMMJGDOI_00785	CDS	1209	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
NMMJGDOI_00786	CDS	237	pdhD_1	1.8.1.4		Dihydrolipoyl dehydrogenase
NMMJGDOI_00787	CDS	1131	pdhD_2	1.8.1.4		Dihydrolipoyl dehydrogenase
NMMJGDOI_00788	CDS	723	lplA	6.3.1.20	COG0095	Lipoate-protein ligase A
NMMJGDOI_00789	CDS	222	lplJ	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
NMMJGDOI_00790	CDS	387				hypothetical protein
NMMJGDOI_00791	CDS	1077	smc_3			Chromosome partition protein Smc
NMMJGDOI_00792	CDS	321				hypothetical protein
NMMJGDOI_00793	CDS	369				hypothetical protein
NMMJGDOI_00794	CDS	345				hypothetical protein
NMMJGDOI_00795	CDS	186	leuS_1	6.1.1.4		Leucine--tRNA ligase
NMMJGDOI_00796	CDS	198	leuS_2	6.1.1.4		Leucine--tRNA ligase
NMMJGDOI_00797	CDS	705	leuS_3	6.1.1.4	COG0495	Leucine--tRNA ligase
NMMJGDOI_00798	CDS	438	leuS_4	6.1.1.4		Leucine--tRNA ligase
NMMJGDOI_00799	CDS	516	leuS_5	6.1.1.4		Leucine--tRNA ligase
NMMJGDOI_00800	CDS	849	ybhA	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YbhA
NMMJGDOI_00801	CDS	279	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
NMMJGDOI_00802	CDS	111				hypothetical protein
NMMJGDOI_00803	CDS	249				hypothetical protein
NMMJGDOI_00804	CDS	204				hypothetical protein
NMMJGDOI_00805	CDS	834	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
NMMJGDOI_00806	CDS	564	polA	2.7.7.7		DNA polymerase I
NMMJGDOI_00807	CDS	246				hypothetical protein
NMMJGDOI_00808	CDS	1401	dnaE1_1	2.7.7.7		DNA polymerase III subunit alpha
NMMJGDOI_00809	CDS	537	dnaE1_2	2.7.7.7		DNA polymerase III subunit alpha
NMMJGDOI_00810	CDS	225				putative protein MPN_377
NMMJGDOI_00811	tRNA	77				tRNA-Arg(tcg)
NMMJGDOI_00812	CDS	348				hypothetical protein
NMMJGDOI_00813	CDS	276				hypothetical protein
NMMJGDOI_00814	CDS	1593				hypothetical protein
NMMJGDOI_00815	CDS	141				hypothetical protein
NMMJGDOI_00816	CDS	192				hypothetical protein
NMMJGDOI_00817	CDS	435				hypothetical protein
NMMJGDOI_00818	CDS	141				hypothetical protein
NMMJGDOI_00819	CDS	294				hypothetical protein
NMMJGDOI_00820	CDS	858				hypothetical protein
NMMJGDOI_00821	CDS	231		2.4.2.-		ADP-ribosylating toxin CARDS
NMMJGDOI_00822	CDS	129		2.4.2.-		ADP-ribosylating toxin CARDS
NMMJGDOI_00823	CDS	234		2.4.2.-		ADP-ribosylating toxin CARDS
NMMJGDOI_00824	CDS	480		2.4.2.-		ADP-ribosylating toxin CARDS
NMMJGDOI_00825	CDS	258				hypothetical protein
NMMJGDOI_00826	CDS	1095				hypothetical protein
NMMJGDOI_00827	CDS	801				hypothetical protein
NMMJGDOI_00828	CDS	363				hypothetical protein
NMMJGDOI_00829	CDS	819				hypothetical protein
NMMJGDOI_00830	CDS	795				hypothetical protein
NMMJGDOI_00831	CDS	201				hypothetical protein
NMMJGDOI_00832	CDS	141				hypothetical protein
NMMJGDOI_00833	CDS	480				hypothetical protein
NMMJGDOI_00834	CDS	648	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
NMMJGDOI_00835	CDS	357				hypothetical protein
NMMJGDOI_00836	CDS	153				hypothetical protein
NMMJGDOI_00837	CDS	198				hypothetical protein
NMMJGDOI_00838	CDS	333	truA_1	5.4.99.12	COG0101	tRNA pseudouridine synthase A
NMMJGDOI_00839	CDS	222	truA_2	5.4.99.12		tRNA pseudouridine synthase A
NMMJGDOI_00840	CDS	456	ecfT_2			Energy-coupling factor transporter transmembrane protein EcfT
NMMJGDOI_00841	CDS	474				hypothetical protein
NMMJGDOI_00842	CDS	342	ecfT_3		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
NMMJGDOI_00843	CDS	912	ecfA2_2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
NMMJGDOI_00844	CDS	816	ecfA1_3	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
NMMJGDOI_00845	CDS	330	rplQ		COG0203	50S ribosomal protein L17
NMMJGDOI_00846	CDS	654	rpoA_1	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
NMMJGDOI_00847	CDS	327	rpoA_2	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
NMMJGDOI_00848	CDS	240	rpsK_1		COG0100	30S ribosomal protein S11
NMMJGDOI_00849	CDS	111	rpsK_2			30S ribosomal protein S11
NMMJGDOI_00850	CDS	258	rpsM		COG0099	30S ribosomal protein S13
NMMJGDOI_00851	CDS	237	infA			Translation initiation factor IF-1
NMMJGDOI_00852	CDS	747	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
NMMJGDOI_00853	CDS	642	adk	2.7.4.3		Adenylate kinase
NMMJGDOI_00854	CDS	1434	secY			Protein translocase subunit SecY
NMMJGDOI_00855	CDS	456	rplO			50S ribosomal protein L15
NMMJGDOI_00856	CDS	660	rpsE			30S ribosomal protein S5
NMMJGDOI_00857	CDS	351	rplR		COG0256	50S ribosomal protein L18
NMMJGDOI_00858	CDS	462	rplF		COG0097	50S ribosomal protein L6
NMMJGDOI_00859	CDS	429	rpsH		COG0096	30S ribosomal protein S8
NMMJGDOI_00860	CDS	183	rpsZ			30S ribosomal protein S14 type Z
NMMJGDOI_00861	CDS	543	rplE		COG0094	50S ribosomal protein L5
NMMJGDOI_00862	CDS	336	rplX		COG0198	50S ribosomal protein L24
NMMJGDOI_00863	CDS	357	rplN			50S ribosomal protein L14
NMMJGDOI_00864	CDS	258	rpsQ			30S ribosomal protein S17
NMMJGDOI_00865	CDS	195	rpmC		COG0255	50S ribosomal protein L29
NMMJGDOI_00866	CDS	387	rplP		COG0197	50S ribosomal protein L16
NMMJGDOI_00867	CDS	657	rpsC		COG0092	30S ribosomal protein S3
NMMJGDOI_00868	CDS	480	rplV		COG0091	50S ribosomal protein L22
NMMJGDOI_00869	CDS	264	rpsS		COG0185	30S ribosomal protein S19
NMMJGDOI_00870	CDS	864	rplB		COG0090	50S ribosomal protein L2
NMMJGDOI_00871	CDS	714	rplW		COG0089	50S ribosomal protein L23
NMMJGDOI_00872	CDS	372	rplD			50S ribosomal protein L4
NMMJGDOI_00873	CDS	135				hypothetical protein
NMMJGDOI_00874	CDS	864	rplC		COG0087	50S ribosomal protein L3
NMMJGDOI_00875	CDS	327	rpsJ			30S ribosomal protein S10
NMMJGDOI_00876	CDS	387				hypothetical protein
NMMJGDOI_00877	CDS	519				hypothetical protein
NMMJGDOI_00878	CDS	354				hypothetical protein
NMMJGDOI_00879	CDS	735				hypothetical protein
NMMJGDOI_00880	CDS	147				hypothetical protein
NMMJGDOI_00881	CDS	252				hypothetical protein
NMMJGDOI_00882	CDS	276				hypothetical protein
NMMJGDOI_00883	CDS	738				hypothetical protein
NMMJGDOI_00884	CDS	630	tlyC		COG1253	Hemolysin C
NMMJGDOI_00885	CDS	450				hypothetical protein
NMMJGDOI_00886	CDS	276				hypothetical protein
NMMJGDOI_00887	CDS	504	ribF		COG0196	Putative riboflavin biosynthesis protein RibF
NMMJGDOI_00888	CDS	285				hypothetical protein
NMMJGDOI_00889	CDS	846				hypothetical protein
NMMJGDOI_00890	CDS	351	rbfA			Ribosome-binding factor A
NMMJGDOI_00891	CDS	1854	infB			Translation initiation factor IF-2
NMMJGDOI_00892	CDS	270				hypothetical protein
NMMJGDOI_00893	CDS	732	nusA_1			Transcription termination/antitermination protein NusA
NMMJGDOI_00894	CDS	207	nusA_2			Transcription termination/antitermination protein NusA
NMMJGDOI_00895	CDS	621	nusA_3			Transcription termination/antitermination protein NusA
NMMJGDOI_00896	CDS	612				hypothetical protein
NMMJGDOI_00897	CDS	693				hypothetical protein
NMMJGDOI_00898	CDS	234				hypothetical protein
NMMJGDOI_00899	CDS	924				hypothetical protein
NMMJGDOI_00900	CDS	219				hypothetical protein
NMMJGDOI_00901	CDS	294				hypothetical protein
NMMJGDOI_00902	CDS	1197				hypothetical protein
NMMJGDOI_00903	CDS	144				hypothetical protein
NMMJGDOI_00904	CDS	651				hypothetical protein
NMMJGDOI_00905	CDS	483				hypothetical protein
NMMJGDOI_00906	CDS	399	rpsI		COG0103	30S ribosomal protein S9
NMMJGDOI_00907	CDS	363	rplM		COG0102	50S ribosomal protein L13
NMMJGDOI_00908	CDS	222				hypothetical protein
NMMJGDOI_00909	CDS	1788	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
NMMJGDOI_00910	CDS	1857	uvrA_1			UvrABC system protein A
NMMJGDOI_00911	CDS	351	uvrA_2			UvrABC system protein A
NMMJGDOI_00912	CDS	357	uvrA_3			UvrABC system protein A
NMMJGDOI_00913	CDS	264				hypothetical protein
NMMJGDOI_00914	CDS	321				hypothetical protein
NMMJGDOI_00915	CDS	150				hypothetical protein
NMMJGDOI_00916	CDS	363				hypothetical protein
NMMJGDOI_00917	CDS	135				hypothetical protein
NMMJGDOI_00918	CDS	570				hypothetical protein
NMMJGDOI_00919	CDS	1686	rnj1	3.1.-.-	COG0595	Ribonuclease J 1
NMMJGDOI_00920	CDS	261	rpsO		COG0184	30S ribosomal protein S15
NMMJGDOI_00921	CDS	342	rhpA	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase RhpA
NMMJGDOI_00922	CDS	948	dbpA_2	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
NMMJGDOI_00923	CDS	216	rpmB		COG0227	50S ribosomal protein L28
NMMJGDOI_00924	CDS	426		1.11.1.-		Hydroperoxide reductase
NMMJGDOI_00925	CDS	147				hypothetical protein
NMMJGDOI_00926	CDS	261				hypothetical protein
NMMJGDOI_00927	CDS	231	ptsI_1	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
NMMJGDOI_00928	CDS	522	ptsI_2	2.7.3.9		Phosphoenolpyruvate-protein phosphotransferase
NMMJGDOI_00929	CDS	924	ptsI_3	2.7.3.9		Phosphoenolpyruvate-protein phosphotransferase
NMMJGDOI_00930	CDS	1527	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
NMMJGDOI_00931	CDS	183	tpiA_1	5.3.1.1		Triosephosphate isomerase
NMMJGDOI_00932	CDS	423	tpiA_2	5.3.1.1	COG0149	Triosephosphate isomerase
NMMJGDOI_00933	CDS	1215				hypothetical protein
NMMJGDOI_00934	CDS	117	tsf_1			Elongation factor Ts
NMMJGDOI_00935	CDS	780	tsf_2		COG0264	Elongation factor Ts
NMMJGDOI_00936	CDS	708	pyrH	2.7.4.22	COG0528	Uridylate kinase
NMMJGDOI_00937	CDS	786				hypothetical protein
NMMJGDOI_00938	CDS	165				hypothetical protein
NMMJGDOI_00939	CDS	102				hypothetical protein
NMMJGDOI_00940	CDS	558				hypothetical protein
NMMJGDOI_00941	CDS	240				hypothetical protein
NMMJGDOI_00942	CDS	291				hypothetical protein
NMMJGDOI_00943	CDS	483	frr		COG0233	Ribosome-recycling factor
NMMJGDOI_00944	CDS	210				hypothetical protein
NMMJGDOI_00945	CDS	477				hypothetical protein
NMMJGDOI_00946	CDS	492			COG0732	Putative type-1 restriction enzyme specificity protein MG438
NMMJGDOI_00947	CDS	528			COG0732	Putative type-1 restriction enzyme specificity protein MG438
NMMJGDOI_00948	CDS	609				hypothetical protein
NMMJGDOI_00949	CDS	429				hypothetical protein
NMMJGDOI_00950	CDS	204				hypothetical protein
NMMJGDOI_00951	CDS	219				hypothetical protein
NMMJGDOI_00952	CDS	831				hypothetical protein
NMMJGDOI_00953	CDS	366				hypothetical protein
NMMJGDOI_00954	CDS	435				hypothetical protein
NMMJGDOI_00955	CDS	459				hypothetical protein
NMMJGDOI_00956	CDS	195				hypothetical protein
NMMJGDOI_00957	CDS	360				hypothetical protein
NMMJGDOI_00958	CDS	204				hypothetical protein
NMMJGDOI_00959	CDS	237				hypothetical protein
NMMJGDOI_00960	CDS	375				hypothetical protein
NMMJGDOI_00961	CDS	201				hypothetical protein
NMMJGDOI_00962	CDS	225				hypothetical protein
NMMJGDOI_00963	CDS	564				hypothetical protein
NMMJGDOI_00964	CDS	201				hypothetical protein
NMMJGDOI_00965	CDS	384				hypothetical protein
NMMJGDOI_00966	CDS	204				hypothetical protein
NMMJGDOI_00967	CDS	237				hypothetical protein
NMMJGDOI_00968	CDS	165				hypothetical protein
NMMJGDOI_00969	CDS	411				hypothetical protein
NMMJGDOI_00970	CDS	285				hypothetical protein
NMMJGDOI_00971	CDS	138				hypothetical protein
NMMJGDOI_00972	CDS	234				hypothetical protein
NMMJGDOI_00973	CDS	153				hypothetical protein
NMMJGDOI_00974	CDS	1044	mtlA		COG2213	PTS system mannitol-specific EIICB component
NMMJGDOI_00975	CDS	204	mtlD_1	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
NMMJGDOI_00976	CDS	771	mtlD_2	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
NMMJGDOI_00977	CDS	432	mtlF		COG2213	Mannitol-specific phosphotransferase enzyme IIA component
NMMJGDOI_00978	CDS	255				hypothetical protein
NMMJGDOI_00979	CDS	933				hypothetical protein
NMMJGDOI_00980	CDS	543				hypothetical protein
NMMJGDOI_00981	CDS	225				hypothetical protein
NMMJGDOI_00982	CDS	525				hypothetical protein
NMMJGDOI_00983	CDS	129				hypothetical protein
NMMJGDOI_00984	CDS	471	tkt_1	2.2.1.1		Transketolase
NMMJGDOI_00985	CDS	453	tkt_2	2.2.1.1		Transketolase
NMMJGDOI_00986	CDS	255	tkt_3	2.2.1.1		Transketolase
NMMJGDOI_00987	CDS	615	tkt_4	2.2.1.1		Transketolase
NMMJGDOI_00988	CDS	1392	bceA_2		COG1136	Bacitracin export ATP-binding protein BceA
NMMJGDOI_00989	CDS	1119				putative ABC transporter permease MG468 
NMMJGDOI_00990	CDS	603				hypothetical protein
NMMJGDOI_00991	CDS	216				hypothetical protein
NMMJGDOI_00992	CDS	318				hypothetical protein
NMMJGDOI_00993	CDS	258				hypothetical protein
NMMJGDOI_00994	CDS	1107				hypothetical protein
NMMJGDOI_00995	CDS	162				hypothetical protein
NMMJGDOI_00996	CDS	816	fruK_2	2.7.1.56		Putative 1-phosphofructokinase
NMMJGDOI_00997	CDS	630	fruA_1		COG1299	PTS system fructose-specific EIIB'BC component
NMMJGDOI_00998	CDS	120				hypothetical protein
NMMJGDOI_00999	CDS	1068	fruA_2		COG1299	PTS system fructose-specific EIIABC component
NMMJGDOI_01000	tRNA	89				tRNA-Ser(gct)
NMMJGDOI_01001	CDS	159				hypothetical protein
NMMJGDOI_01002	CDS	432				hypothetical protein
NMMJGDOI_01003	CDS	171				hypothetical protein
NMMJGDOI_01004	CDS	435				hypothetical protein
NMMJGDOI_01005	CDS	678				hypothetical protein
NMMJGDOI_01006	CDS	180				hypothetical protein
NMMJGDOI_01007	CDS	459				hypothetical protein
NMMJGDOI_01008	CDS	225				hypothetical protein
NMMJGDOI_01009	CDS	225				hypothetical protein
NMMJGDOI_01010	CDS	378	kfoC			Chondroitin synthase
NMMJGDOI_01011	CDS	444	smpB		COG0691	SsrA-binding protein
NMMJGDOI_01012	CDS	987	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
NMMJGDOI_01013	CDS	537	rnmV	3.1.26.8	COG1658	Ribonuclease M5
NMMJGDOI_01014	CDS	831	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
NMMJGDOI_01015	CDS	303				hypothetical protein
NMMJGDOI_01016	CDS	378	secE			Protein translocase subunit SecE
