locus_tag	ftype	length_bp	gene	EC_number	COG	product
NMMJGDOI_01017	CDS	156	nusG_1			Transcription termination/antitermination protein NusG
NMMJGDOI_01018	CDS	99	nusG_2			Transcription termination/antitermination protein NusG
NMMJGDOI_01019	CDS	228	nusG_3			Transcription termination/antitermination protein NusG
NMMJGDOI_01020	CDS	255	nusG_4			Transcription termination/antitermination protein NusG
NMMJGDOI_01021	CDS	267				hypothetical protein
NMMJGDOI_01022	CDS	369		5.4.2.8	COG1109	putative phosphomannomutase
NMMJGDOI_01023	CDS	846	pgcA	5.4.2.2		Phosphoglucomutase
NMMJGDOI_01024	CDS	360	cdd	3.5.4.5	COG0295	Cytidine deaminase
NMMJGDOI_01025	CDS	471	pdp_1	2.4.2.2		Pyrimidine-nucleoside phosphorylase
NMMJGDOI_01026	CDS	642	pdp_2	2.4.2.2	COG0213	Pyrimidine-nucleoside phosphorylase
NMMJGDOI_01027	CDS	138	pdp_3	2.4.2.2	COG0213	Pyrimidine-nucleoside phosphorylase
NMMJGDOI_01028	CDS	675	deoC1	4.1.2.4		Deoxyribose-phosphate aldolase 1
NMMJGDOI_01029	CDS	717	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
NMMJGDOI_01030	CDS	222	ffh_1		COG0541	Signal recognition particle protein
NMMJGDOI_01031	CDS	723	ffh_2		COG0541	Signal recognition particle protein
NMMJGDOI_01032	CDS	219	ffh_3		COG0541	Signal recognition particle protein
NMMJGDOI_01033	CDS	249				hypothetical protein
NMMJGDOI_01034	CDS	615	metK_1	2.5.1.6	COG0192	S-adenosylmethionine synthase
NMMJGDOI_01035	CDS	231	metK_2	2.5.1.6	COG0192	S-adenosylmethionine synthase
NMMJGDOI_01036	CDS	324	tsaD_1	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
NMMJGDOI_01037	CDS	615	tsaD_2	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase
NMMJGDOI_01038	CDS	861				hypothetical protein
NMMJGDOI_01039	CDS	285				hypothetical protein
NMMJGDOI_01040	CDS	456	ydcV			Inner membrane ABC transporter permease protein YdcV
NMMJGDOI_01041	CDS	663	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
NMMJGDOI_01042	CDS	177				hypothetical protein
NMMJGDOI_01043	CDS	576	potA_1	3.6.3.31		Spermidine/putrescine import ATP-binding protein PotA
NMMJGDOI_01044	CDS	993	potA_2	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
NMMJGDOI_01045	CDS	501	chrR	1.6.5.2	COG0431	Quinone reductase
NMMJGDOI_01046	CDS	2700	rpoB_1	2.7.7.6		DNA-directed RNA polymerase subunit beta
NMMJGDOI_01047	CDS	1149	rpoB_2	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
NMMJGDOI_01048	CDS	297	rpoB_3	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
NMMJGDOI_01049	CDS	93				hypothetical protein
NMMJGDOI_01050	CDS	2184	rpoC_1	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
NMMJGDOI_01051	CDS	1524	rpoC_2	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
NMMJGDOI_01052	CDS	363				hypothetical protein
NMMJGDOI_01053	CDS	264				hypothetical protein
NMMJGDOI_01054	CDS	453				hypothetical protein
NMMJGDOI_01055	CDS	393				hypothetical protein
NMMJGDOI_01056	CDS	270				hypothetical protein
NMMJGDOI_01057	CDS	450				hypothetical protein
NMMJGDOI_01058	CDS	141				hypothetical protein
NMMJGDOI_01059	CDS	369				hypothetical protein
NMMJGDOI_01060	CDS	303				hypothetical protein
NMMJGDOI_01061	CDS	192				hypothetical protein
NMMJGDOI_01062	CDS	264				hypothetical protein
NMMJGDOI_01063	CDS	210				hypothetical protein
NMMJGDOI_01064	CDS	393				hypothetical protein
NMMJGDOI_01065	CDS	348				hypothetical protein
NMMJGDOI_01066	CDS	174				hypothetical protein
NMMJGDOI_01067	CDS	267				hypothetical protein
NMMJGDOI_01068	CDS	639				hypothetical protein
NMMJGDOI_01069	CDS	180				hypothetical protein
NMMJGDOI_01070	CDS	180				hypothetical protein
NMMJGDOI_01071	CDS	1005				hypothetical protein
NMMJGDOI_01072	CDS	690				hypothetical protein
NMMJGDOI_01073	CDS	180				hypothetical protein
NMMJGDOI_01074	CDS	1554				hypothetical protein
NMMJGDOI_01075	CDS	288				hypothetical protein
NMMJGDOI_01076	CDS	309				hypothetical protein
NMMJGDOI_01077	CDS	156				hypothetical protein
NMMJGDOI_01078	CDS	426				hypothetical protein
NMMJGDOI_01079	CDS	126				hypothetical protein
NMMJGDOI_01080	CDS	621	prfA_1		COG0216	Peptide chain release factor 1
NMMJGDOI_01081	CDS	441	prfA_2		COG0216	Peptide chain release factor 1
NMMJGDOI_01082	CDS	294	rpmE		COG0254	50S ribosomal protein L31
NMMJGDOI_01083	CDS	378				hypothetical protein
NMMJGDOI_01084	CDS	393				hypothetical protein
NMMJGDOI_01085	tRNA	74				tRNA-Trp(cca)
NMMJGDOI_01086	tRNA	75				tRNA-Arg(cct)
NMMJGDOI_01087	CDS	102				hypothetical protein
NMMJGDOI_01088	CDS	282				hypothetical protein
NMMJGDOI_01089	CDS	693				hypothetical protein
NMMJGDOI_01090	CDS	291				hypothetical protein
NMMJGDOI_01091	tRNA	74				tRNA-Gly(gcc)
NMMJGDOI_01092	CDS	714	ligA_1	6.5.1.2	COG0272	DNA ligase
NMMJGDOI_01093	CDS	1248	ligA_2	6.5.1.2	COG0272	DNA ligase
NMMJGDOI_01094	CDS	543	cysS_1	6.1.1.16		Cysteine--tRNA ligase
NMMJGDOI_01095	CDS	255	cysS_2	6.1.1.16	COG0215	Cysteine--tRNA ligase
NMMJGDOI_01096	CDS	273				hypothetical protein
NMMJGDOI_01097	CDS	510		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
NMMJGDOI_01098	CDS	228	glyQS_1	6.1.1.14	COG0423	Glycine--tRNA ligase
NMMJGDOI_01099	CDS	732	glyQS_2	6.1.1.14		Glycine--tRNA ligase
NMMJGDOI_01100	CDS	240	dnaG_2	2.7.7.-	COG0358	DNA primase
NMMJGDOI_01101	CDS	402	dnaG_3	2.7.7.-	COG0358	DNA primase
NMMJGDOI_01102	CDS	402	dnaG_4	2.7.7.-		DNA primase
NMMJGDOI_01103	CDS	216				hypothetical protein
NMMJGDOI_01104	CDS	1500	sigA		COG0568	RNA polymerase sigma factor SigA
NMMJGDOI_01105	CDS	393				hypothetical protein
NMMJGDOI_01106	CDS	192				hypothetical protein
NMMJGDOI_01107	CDS	423	plsY	2.3.1.-	COG0344	Glycerol-3-phosphate acyltransferase
NMMJGDOI_01108	CDS	183				hypothetical protein
NMMJGDOI_01109	CDS	846		3.1.-.-		Putative phosphatase/phosphodiesterase MPN_349
NMMJGDOI_01110	CDS	495		6.3.3.2		5-formyltetrahydrofolate cyclo-ligase
NMMJGDOI_01111	CDS	171				hypothetical protein
NMMJGDOI_01112	CDS	420		3.1.4.-		Putative metallophosphoesterase MG207 
NMMJGDOI_01113	CDS	687	uvrC_1		COG0322	UvrABC system protein C
NMMJGDOI_01114	CDS	990	uvrC_2		COG0322	UvrABC system protein C
NMMJGDOI_01115	CDS	798	hrcA_1		COG1420	Heat-inducible transcription repressor HrcA
NMMJGDOI_01116	CDS	252	hrcA_2			Heat-inducible transcription repressor HrcA
NMMJGDOI_01117	CDS	2013	parC_1	5.99.1.3	COG0188	DNA topoisomerase 4 subunit A
NMMJGDOI_01118	CDS	288	parC_2	5.99.1.3	COG0188	DNA topoisomerase 4 subunit A
NMMJGDOI_01119	CDS	240	parE_1	5.99.1.3	COG0187	DNA topoisomerase 4 subunit B
NMMJGDOI_01120	CDS	1656	parE_2	5.99.1.3	COG0187	DNA topoisomerase 4 subunit B
NMMJGDOI_01121	tRNA	74				tRNA-Thr(ggt)
NMMJGDOI_01122	CDS	366				hypothetical protein
NMMJGDOI_01123	CDS	138	grpE_1			Protein GrpE
NMMJGDOI_01124	CDS	453	grpE_2			Protein GrpE
NMMJGDOI_01125	CDS	612				DnaJ-like protein MG200
NMMJGDOI_01126	CDS	753				hypothetical protein
NMMJGDOI_01127	CDS	726				DnaJ-like protein MG200
NMMJGDOI_01128	CDS	711	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
NMMJGDOI_01129	CDS	384	rplT		COG0292	50S ribosomal protein L20
NMMJGDOI_01130	CDS	180	rpmI			50S ribosomal protein L35
NMMJGDOI_01131	CDS	159	infC_1			Translation initiation factor IF-3
NMMJGDOI_01132	CDS	417	infC_2			Translation initiation factor IF-3
NMMJGDOI_01133	CDS	189				hypothetical protein
NMMJGDOI_01134	CDS	651				hypothetical protein
NMMJGDOI_01135	CDS	93				hypothetical protein
NMMJGDOI_01136	CDS	276				hypothetical protein
NMMJGDOI_01137	CDS	204				hypothetical protein
NMMJGDOI_01138	CDS	150				hypothetical protein
NMMJGDOI_01139	CDS	219				hypothetical protein
NMMJGDOI_01140	CDS	285				hypothetical protein
NMMJGDOI_01141	CDS	489				hypothetical protein
NMMJGDOI_01142	CDS	393	yqcE			Inner membrane protein YqcE
NMMJGDOI_01143	CDS	471				hypothetical protein
NMMJGDOI_01144	CDS	261				hypothetical protein
NMMJGDOI_01145	CDS	120				hypothetical protein
NMMJGDOI_01146	CDS	333				hypothetical protein
NMMJGDOI_01147	tmRNA	387	ssrA			transfer-messenger RNA, SsrA
NMMJGDOI_01148	CDS	111				hypothetical protein
NMMJGDOI_01149	CDS	216				hypothetical protein
NMMJGDOI_01150	CDS	237				hypothetical protein
NMMJGDOI_01151	CDS	1065	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
NMMJGDOI_01152	CDS	882				DegV domain-containing protein
NMMJGDOI_01153	CDS	807	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
NMMJGDOI_01154	CDS	3423				hypothetical protein
NMMJGDOI_01155	CDS	423	der_1		COG1160	GTPase Der
NMMJGDOI_01156	CDS	900	der_2			GTPase Der
NMMJGDOI_01157	CDS	654	cmk	2.7.4.25	COG0283	Cytidylate kinase
NMMJGDOI_01158	CDS	510				hypothetical protein
NMMJGDOI_01159	CDS	102				hypothetical protein
NMMJGDOI_01160	CDS	708			COG0217	putative transcriptional regulatory protein
NMMJGDOI_01161	CDS	420	azoR	1.7.-.-	COG1182	FMN-dependent NADH-azoreductase
NMMJGDOI_01162	CDS	519	valS_1	6.1.1.9	COG0525	Valine--tRNA ligase
NMMJGDOI_01163	CDS	498	valS_2	6.1.1.9		Valine--tRNA ligase
NMMJGDOI_01164	CDS	759	valS_3	6.1.1.9		Valine--tRNA ligase
NMMJGDOI_01165	CDS	246	valS_4	6.1.1.9	COG0525	Valine--tRNA ligase
NMMJGDOI_01166	CDS	582	engB		COG0218	putative GTP-binding protein EngB
NMMJGDOI_01167	CDS	222				hypothetical protein
NMMJGDOI_01168	CDS	630		2.4.1.-		Processive diacylglycerol beta-glycosyltransferase
NMMJGDOI_01169	CDS	150		2.4.1.-		Processive diacylglycerol beta-glycosyltransferase
NMMJGDOI_01170	CDS	120		2.4.1.-		Processive diacylglycerol beta-glycosyltransferase
NMMJGDOI_01171	CDS	297				hypothetical protein
NMMJGDOI_01172	CDS	144				hypothetical protein
NMMJGDOI_01173	CDS	522	mgpA_4			Adhesin P1
NMMJGDOI_01174	CDS	291	mgpA_5			Adhesin P1
NMMJGDOI_01175	CDS	357				hypothetical protein
NMMJGDOI_01176	CDS	492				hypothetical protein
NMMJGDOI_01177	CDS	729	araD	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase AraD
NMMJGDOI_01178	CDS	162		3.1.1.25		Phospho-furanose lactonase
NMMJGDOI_01179	CDS	432		3.1.1.25		Phospho-furanose lactonase
NMMJGDOI_01180	CDS	156		3.1.1.25	COG1735	Phospho-furanose lactonase
NMMJGDOI_01181	CDS	144		3.1.1.25		Phospho-furanose lactonase
NMMJGDOI_01182	CDS	480	ulaA_1		COG3037	Ascorbate-specific PTS system EIIC component
NMMJGDOI_01183	CDS	480	ulaA_2		COG3037	Ascorbate-specific PTS system EIIC component
NMMJGDOI_01184	CDS	714	ulaA_3		COG3037	Ascorbate-specific PTS system EIIC component
NMMJGDOI_01185	CDS	117				hypothetical protein
NMMJGDOI_01186	CDS	288	ulaB	2.7.1.194		Ascorbate-specific PTS system EIIB component
NMMJGDOI_01187	CDS	276	ulaC		COG1762	Ascorbate-specific PTS system EIIA component
NMMJGDOI_01188	CDS	381	ulaD_1	4.1.1.85	COG0269	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
NMMJGDOI_01189	CDS	180	ulaD_2	4.1.1.85	COG0269	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
NMMJGDOI_01190	CDS	648	ulaE	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
NMMJGDOI_01191	CDS	96				hypothetical protein
NMMJGDOI_01192	CDS	258				hypothetical protein
NMMJGDOI_01193	CDS	399				hypothetical protein
NMMJGDOI_01194	CDS	474				hypothetical protein
NMMJGDOI_01195	CDS	1011	recA			Protein RecA
NMMJGDOI_01196	CDS	306				hypothetical protein
NMMJGDOI_01197	CDS	153				hypothetical protein
NMMJGDOI_01198	CDS	306				hypothetical protein
NMMJGDOI_01199	CDS	762				hypothetical protein
NMMJGDOI_01200	CDS	648				hypothetical protein
NMMJGDOI_01201	CDS	177				hypothetical protein
NMMJGDOI_01202	CDS	156				hypothetical protein
NMMJGDOI_01203	CDS	489				hypothetical protein
NMMJGDOI_01204	CDS	177				hypothetical protein
NMMJGDOI_01205	CDS	423	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
NMMJGDOI_01206	CDS	843	sufS	2.8.1.7	COG0520	Cysteine desulfurase
NMMJGDOI_01207	CDS	384	csdA	2.8.1.7	COG0520	Cysteine desulfurase CsdA
NMMJGDOI_01208	CDS	90				hypothetical protein
NMMJGDOI_01209	CDS	285				hypothetical protein
NMMJGDOI_01210	CDS	345				hypothetical protein
NMMJGDOI_01211	CDS	1086				hypothetical protein
NMMJGDOI_01212	CDS	567				hypothetical protein
NMMJGDOI_01213	CDS	540				hypothetical protein
NMMJGDOI_01214	CDS	486	mgpA_6			Adhesin P1
NMMJGDOI_01215	CDS	279	mgpA_7			Adhesin P1
NMMJGDOI_01216	CDS	174	mgpA_8			Adhesin P1
NMMJGDOI_01217	CDS	369				hypothetical protein
NMMJGDOI_01218	CDS	132				hypothetical protein
NMMJGDOI_01219	CDS	150				hypothetical protein
NMMJGDOI_01220	CDS	282				hypothetical protein
NMMJGDOI_01221	CDS	1389				Mgp-operon protein 3
NMMJGDOI_01222	CDS	639				Mgp-operon protein 3
NMMJGDOI_01223	CDS	285				Mgp-operon protein 3
NMMJGDOI_01224	CDS	417				Mgp-operon protein 3
NMMJGDOI_01225	CDS	567				Mgp-operon protein 3
NMMJGDOI_01226	CDS	201				Mgp-operon protein 3
NMMJGDOI_01227	CDS	318	mgpA_9			Adhesin P1
NMMJGDOI_01228	CDS	1041	mgpA_10			Adhesin P1
NMMJGDOI_01229	CDS	141	mgpA_11			Adhesin P1
NMMJGDOI_01230	CDS	279	mgpA_12			Adhesin P1
NMMJGDOI_01231	CDS	174	mgpA_13			Adhesin P1
NMMJGDOI_01232	CDS	354				hypothetical protein
NMMJGDOI_01233	CDS	144	mgpA_14			Adhesin P1
NMMJGDOI_01234	CDS	258	mgpA_15			Adhesin P1
NMMJGDOI_01235	CDS	345	mgpA_16			Adhesin P1
NMMJGDOI_01236	CDS	498	mgpA_17			Adhesin P1
NMMJGDOI_01237	CDS	258	mgpA_18			Adhesin P1
NMMJGDOI_01238	CDS	282				hypothetical protein
NMMJGDOI_01239	CDS	717	smc_4			Chromosome partition protein Smc
NMMJGDOI_01240	CDS	249				hypothetical protein
NMMJGDOI_01241	CDS	303	mgpA_19			Adhesin P1
NMMJGDOI_01242	CDS	183	mgpA_20			Adhesin P1
NMMJGDOI_01243	rRNA	1512				16S ribosomal RNA
NMMJGDOI_01244	rRNA	2895				23S ribosomal RNA
NMMJGDOI_01245	rRNA	89				5S ribosomal RNA (partial)
NMMJGDOI_01246	CDS	267				hypothetical protein
NMMJGDOI_01247	CDS	309				hypothetical protein
NMMJGDOI_01248	CDS	447				hypothetical protein
NMMJGDOI_01249	CDS	636				hypothetical protein
NMMJGDOI_01250	CDS	750				hypothetical protein
NMMJGDOI_01251	CDS	105				hypothetical protein
NMMJGDOI_01252	CDS	150				hypothetical protein
NMMJGDOI_01253	CDS	441				hypothetical protein
NMMJGDOI_01254	CDS	282	mgpA_21			Adhesin P1
NMMJGDOI_01255	CDS	120				hypothetical protein
NMMJGDOI_01256	CDS	258	mgpA_22			Adhesin P1
NMMJGDOI_01257	CDS	324	mgpA_23			Adhesin P1
NMMJGDOI_01258	CDS	648	mgpA_24			Adhesin P1
NMMJGDOI_01259	CDS	477				putative lipoprotein MG186 
NMMJGDOI_01260	CDS	285				putative lipoprotein MG186 
NMMJGDOI_01261	CDS	345				Putative ABC transporter ATP-binding protein MG187 
NMMJGDOI_01262	CDS	369				Putative ABC transporter ATP-binding protein MG187 
NMMJGDOI_01263	CDS	90				Putative ABC transporter ATP-binding protein MG187 
NMMJGDOI_01264	CDS	570				Putative ABC transporter ATP-binding protein MG187 
NMMJGDOI_01265	CDS	183				Putative ABC transporter ATP-binding protein MG187 
NMMJGDOI_01266	CDS	285				hypothetical protein
NMMJGDOI_01267	CDS	495	ugpA		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
NMMJGDOI_01268	CDS	288				hypothetical protein
NMMJGDOI_01269	CDS	189				hypothetical protein
NMMJGDOI_01270	CDS	222				hypothetical protein
NMMJGDOI_01271	CDS	537				hypothetical protein
NMMJGDOI_01272	CDS	333	smc_5			Chromosome partition protein Smc
NMMJGDOI_01273	CDS	381				hypothetical protein
NMMJGDOI_01274	CDS	204	nrnA_2	3.1.-.-		Bifunctional oligoribonuclease and PAP phosphatase NrnA
NMMJGDOI_01275	CDS	333	nrnA_3	3.1.-.-		Bifunctional oligoribonuclease and PAP phosphatase NrnA
NMMJGDOI_01276	CDS	411	nrnA_4	3.1.-.-		Bifunctional oligoribonuclease and PAP phosphatase NrnA
NMMJGDOI_01277	CDS	207	mgpA_25			Adhesin P1
NMMJGDOI_01278	CDS	258	mgpA_26			Adhesin P1
NMMJGDOI_01279	CDS	327				Mgp-operon protein 3
NMMJGDOI_01280	CDS	417				Mgp-operon protein 3
NMMJGDOI_01281	CDS	555				Mgp-operon protein 3
NMMJGDOI_01282	CDS	843	pheS	6.1.1.20		Phenylalanine--tRNA ligase alpha subunit
NMMJGDOI_01283	CDS	732	pheT_2	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
NMMJGDOI_01284	CDS	660	pheT_3	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
NMMJGDOI_01285	CDS	387	pheT_4	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
NMMJGDOI_01286	CDS	600	pheT_5	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
NMMJGDOI_01287	CDS	756				hypothetical protein
NMMJGDOI_01288	CDS	147				hypothetical protein
NMMJGDOI_01289	CDS	183				hypothetical protein
NMMJGDOI_01290	CDS	192				hypothetical protein
NMMJGDOI_01291	CDS	165				hypothetical protein
NMMJGDOI_01292	CDS	198				hypothetical protein
NMMJGDOI_01293	CDS	1341				hypothetical protein
NMMJGDOI_01294	CDS	189				hypothetical protein
NMMJGDOI_01295	CDS	246				hypothetical protein
NMMJGDOI_01296	CDS	168				hypothetical protein
NMMJGDOI_01297	CDS	651				hypothetical protein
NMMJGDOI_01298	CDS	168				hypothetical protein
NMMJGDOI_01299	CDS	534				hypothetical protein
NMMJGDOI_01300	CDS	180				hypothetical protein
NMMJGDOI_01301	CDS	594		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
NMMJGDOI_01302	CDS	633	bcgIA	3.1.21.-		Restriction enzyme BgcI subunit alpha
NMMJGDOI_01303	CDS	207				hypothetical protein
NMMJGDOI_01304	CDS	387				hypothetical protein
NMMJGDOI_01305	tRNA	71				tRNA-Gln(ttg)
NMMJGDOI_01306	CDS	219				hypothetical protein
NMMJGDOI_01307	CDS	534				Mgp-operon protein 3
NMMJGDOI_01308	CDS	510				Mgp-operon protein 3
NMMJGDOI_01309	CDS	438				Mgp-operon protein 3
NMMJGDOI_01310	CDS	279	mgpA_27			Adhesin P1
NMMJGDOI_01311	CDS	282	mgpA_28			Adhesin P1
NMMJGDOI_01312	CDS	357				hypothetical protein
NMMJGDOI_01313	CDS	255				hypothetical protein
NMMJGDOI_01314	CDS	498	mgpA_29			Adhesin P1
NMMJGDOI_01315	CDS	327	mgpA_30			Adhesin P1
NMMJGDOI_01316	CDS	312	mgpA_31			Adhesin P1
NMMJGDOI_01317	CDS	201				hypothetical protein
NMMJGDOI_01318	CDS	180				hypothetical protein
NMMJGDOI_01319	CDS	285				hypothetical protein
NMMJGDOI_01320	CDS	1083				hypothetical protein
NMMJGDOI_01321	CDS	528				hypothetical protein
NMMJGDOI_01322	CDS	1203				hypothetical protein
NMMJGDOI_01323	CDS	783				hypothetical protein
NMMJGDOI_01324	CDS	330	hsdR	3.1.21.3		Type I restriction enzyme EcoR124II R protein
NMMJGDOI_01325	CDS	348				hypothetical protein
NMMJGDOI_01326	CDS	273				hypothetical protein
NMMJGDOI_01327	CDS	384				hypothetical protein
NMMJGDOI_01328	CDS	258	mgpA_32			Adhesin P1
NMMJGDOI_01329	CDS	510	mgpA_33			Adhesin P1
NMMJGDOI_01330	CDS	246				hypothetical protein
NMMJGDOI_01331	CDS	273				hypothetical protein
NMMJGDOI_01332	CDS	483	mgpA_34			Adhesin P1
NMMJGDOI_01333	CDS	210				Mgp-operon protein 3
NMMJGDOI_01334	CDS	210				Mgp-operon protein 3
NMMJGDOI_01335	CDS	639				Mgp-operon protein 3
NMMJGDOI_01336	CDS	249				hypothetical protein
NMMJGDOI_01337	CDS	294				hypothetical protein
NMMJGDOI_01338	CDS	117				hypothetical protein
NMMJGDOI_01339	CDS	558				Mgp-operon protein 3
NMMJGDOI_01340	CDS	228				Mgp-operon protein 3
NMMJGDOI_01341	CDS	198				Mgp-operon protein 3
NMMJGDOI_01342	CDS	288				hypothetical protein
NMMJGDOI_01343	CDS	426				hypothetical protein
NMMJGDOI_01344	CDS	261				hypothetical protein
NMMJGDOI_01345	CDS	321				hypothetical protein
NMMJGDOI_01346	CDS	147				hypothetical protein
NMMJGDOI_01347	CDS	498				hypothetical protein
NMMJGDOI_01348	CDS	324				hypothetical protein
NMMJGDOI_01349	CDS	210				hypothetical protein
NMMJGDOI_01350	CDS	111				hypothetical protein
NMMJGDOI_01351	CDS	201				hypothetical protein
NMMJGDOI_01352	CDS	366				hypothetical protein
NMMJGDOI_01353	CDS	183				hypothetical protein
NMMJGDOI_01354	CDS	447				hypothetical protein
NMMJGDOI_01355	CDS	111				hypothetical protein
NMMJGDOI_01356	CDS	234				hypothetical protein
NMMJGDOI_01357	CDS	123				hypothetical protein
NMMJGDOI_01358	CDS	168				hypothetical protein
NMMJGDOI_01359	CDS	525				hypothetical protein
NMMJGDOI_01360	CDS	231				hypothetical protein
NMMJGDOI_01361	CDS	126				hypothetical protein
NMMJGDOI_01362	CDS	243				hypothetical protein
NMMJGDOI_01363	CDS	474	mgpA_35			Adhesin P1
NMMJGDOI_01364	CDS	318				hypothetical protein
NMMJGDOI_01365	CDS	96				hypothetical protein
NMMJGDOI_01366	CDS	192				hypothetical protein
NMMJGDOI_01367	CDS	318				Mgp-operon protein 3
NMMJGDOI_01368	CDS	144				hypothetical protein
NMMJGDOI_01369	CDS	198				hypothetical protein
